customer_id,signup_date,acquisition_channel,region,signup_month
4409,2023-10-26,Social,West,2023-10
4410,2023-10-23,Paid Search,West,2023-10
4411,2023-07-22,Organic,East,2023-07
4412,2023-03-02,Paid Search,West,2023-03
4413,2023-11-10,Referral,North,2023-11
4414,2023-06-10,Organic,North,2023-06
4415,2023-11-27,Organic,North,2023-11
4416,2024-06-11,Referral,West,2024-06
4417,2023-12-04,Paid Search,South,2023-12
4418,2024-08-28,Paid Search,South,2024-08
4419,2023-10-31,Referral,West,2023-10
4420,2024-05-17,Paid Search,South,2024-05
4421,2024-10-11,Paid Search,South,2024-10
4422,2023-12-04,Organic,West,2023-12
4423,2024-07-03,Organic,North,2024-07
4424,2024-09-30,Paid Search,West,2024-09
4425,2023-10-02,Paid Search,North,2023-10
4426,2023-06-13,Paid Search,North,2023-06
4427,2024-03-18,Paid Search,South,2024-03
4428,2023-11-15,Referral,South,2023-11
4429,2024-08-11,Social,North,2024-08
4430,2024-05-18,Organic,North,2024-05
4431,2024-11-16,Paid Search,South,2024-11
4432,2024-01-22,Social,East,2024-01
4433,2024-08-25,Organic,North,2024-08
4434,2024-11-21,Paid Search,North,2024-11
4435,2024-05-08,Social,North,2024-05
4436,2024-05-04,Referral,South,2024-05
4437,2024-12-21,Organic,West,2024-12
4438,2023-03-14,Organic,North,2023-03
4439,2024-05-23,Paid Search,North,2024-05
4440,2024-01-25,Paid Search,North,2024-01
4441,2024-09-10,Organic,West,2024-09
4442,2023-10-22,Paid Search,West,2023-10
4443,2024-01-04,Paid Search,North,2024-01
4444,2024-11-24,Referral,North,2024-11
4445,2024-07-02,Referral,East,2024-07
4446,2024-10-10,Organic,West,2024-10
4447,2024-07-21,Referral,East,2024-07
4448,2023-07-06,Referral,North,2023-07
4449,2024-03-20,Organic,North,2024-03
4450,2024-07-23,Paid Search,North,2024-07
4451,2023-12-29,Paid Search,North,2023-12
4452,2023-05-03,Paid Search,South,2023-05
4453,2023-07-07,Paid Search,South,2023-07
4454,2024-11-10,Paid Search,South,2024-11
4455,2024-02-24,Paid Search,East,2024-02
4456,2024-09-17,Organic,West,2024-09
4457,2023-09-09,Social,North,2023-09
4458,2024-09-10,Paid Search,West,2024-09
4459,2024-07-02,Organic,South,2024-07
4460,2023-12-01,Organic,North,2023-12
4461,2023-04-02,Paid Search,North,2023-04
4462,2024-06-13,Social,East,2024-06
4463,2023-03-04,Organic,West,2023-03
4464,2024-10-23,Paid Search,East,2024-10
4465,2024-05-26,Referral,South,2024-05
4466,2023-05-19,Paid Search,West,2023-05
4467,2024-11-28,Organic,South,2024-11
4468,2023-07-04,Paid Search,East,2023-07
4469,2023-07-24,Referral,East,2023-07
4470,2023-08-02,Paid Search,North,2023-08
4471,2023-09-13,Organic,West,2023-09
4472,2023-05-15,Paid Search,West,2023-05
4473,2024-07-26,Organic,North,2024-07
4474,2023-03-29,Referral,West,2023-03
4475,2023-07-26,Organic,South,2023-07
4476,2023-05-09,Organic,South,2023-05
4477,2023-01-03,Organic,East,2023-01
4478,2023-05-01,Referral,South,2023-05
4479,2024-01-20,Organic,West,2024-01
4480,2024-09-05,Referral,North,2024-09
4481,2023-02-07,Referral,East,2023-02
4482,2023-12-07,Paid Search,North,2023-12
4483,2024-10-06,Paid Search,East,2024-10
4484,2024-12-14,Paid Search,East,2024-12
4485,2023-01-21,Referral,North,2023-01
4486,2023-08-30,Paid Search,South,2023-08
4487,2024-03-30,Organic,South,2024-03
4488,2024-09-12,Referral,South,2024-09
4489,2023-10-30,Paid Search,South,2023-10
4490,2024-08-18,Organic,North,2024-08
4491,2024-08-17,Paid Search,West,2024-08
4492,2023-03-10,Paid Search,East,2023-03
4493,2023-05-09,Referral,North,2023-05
4494,2023-07-15,Paid Search,South,2023-07
4495,2023-05-20,Paid Search,South,2023-05
4496,2024-03-19,Referral,North,2024-03
4497,2023-10-10,Paid Search,East,2023-10
4498,2023-11-08,Social,North,2023-11
4499,2024-06-18,Social,North,2024-06
4500,2024-10-26,Paid Search,West,2024-10
4501,2023-10-04,Paid Search,North,2023-10
4502,2023-03-02,Organic,West,2023-03
4503,2023-11-15,Organic,East,2023-11
4504,2023-02-21,Paid Search,North,2023-02
4505,2023-06-02,Organic,North,2023-06
4506,2023-11-07,Paid Search,South,2023-11
4507,2024-06-27,Referral,North,2024-06
4508,2024-07-20,Paid Search,South,2024-07
4509,2024-01-24,Paid Search,South,2024-01
4510,2024-07-01,Paid Search,South,2024-07
4511,2024-09-13,Social,East,2024-09
4512,2023-06-26,Organic,West,2023-06
4513,2023-12-28,Referral,South,2023-12
4514,2023-11-10,Paid Search,North,2023-11
4515,2023-04-07,Paid Search,North,2023-04
4516,2023-08-01,Paid Search,South,2023-08
4517,2023-05-17,Organic,South,2023-05
4518,2023-01-06,Organic,North,2023-01
4519,2023-04-19,Organic,South,2023-04
4520,2024-06-30,Paid Search,West,2024-06
4521,2023-02-08,Social,West,2023-02
4522,2024-10-23,Paid Search,East,2024-10
4523,2024-02-29,Social,South,2024-02
4524,2024-09-21,Paid Search,East,2024-09
4525,2023-09-18,Organic,East,2023-09
4526,2024-03-01,Paid Search,East,2024-03
4527,2023-03-28,Paid Search,South,2023-03
4528,2024-04-09,Organic,East,2024-04
4529,2023-03-17,Paid Search,West,2023-03
4530,2024-04-15,Paid Search,East,2024-04
4531,2024-02-18,Organic,West,2024-02
4532,2024-12-26,Organic,West,2024-12
4533,2024-04-01,Referral,South,2024-04
4534,2023-10-12,Paid Search,East,2023-10
4535,2023-08-27,Organic,South,2023-08
4536,2024-11-07,Organic,West,2024-11
4537,2024-08-21,Paid Search,North,2024-08
4538,2024-10-14,Organic,East,2024-10
4539,2024-11-02,Paid Search,South,2024-11
4540,2024-07-11,Paid Search,North,2024-07
4541,2024-01-07,Paid Search,East,2024-01
4542,2024-05-09,Paid Search,East,2024-05
4543,2024-09-15,Organic,South,2024-09
4544,2023-02-14,Organic,North,2023-02
4545,2024-02-05,Social,South,2024-02
4546,2023-09-04,Organic,East,2023-09
4547,2024-09-07,Paid Search,East,2024-09
4548,2024-08-19,Referral,West,2024-08
4549,2024-03-25,Referral,East,2024-03
4550,2024-04-29,Paid Search,East,2024-04
4551,2024-10-07,Organic,North,2024-10
4552,2024-09-11,Social,North,2024-09
4553,2023-01-18,Organic,West,2023-01
4554,2024-08-28,Social,West,2024-08
4555,2024-10-23,Paid Search,West,2024-10
4556,2023-10-16,Paid Search,South,2023-10
4557,2024-02-18,Paid Search,South,2024-02
4558,2024-12-21,Organic,West,2024-12
4559,2024-09-29,Referral,South,2024-09
4560,2023-08-23,Social,East,2023-08
4561,2024-02-20,Paid Search,West,2024-02
4562,2024-05-13,Paid Search,West,2024-05
4563,2024-09-25,Referral,South,2024-09
4564,2024-10-11,Organic,North,2024-10
4565,2023-04-25,Paid Search,West,2023-04
4566,2024-11-04,Organic,South,2024-11
4567,2024-12-13,Organic,South,2024-12
4568,2023-08-22,Referral,North,2023-08
4569,2024-06-23,Organic,West,2024-06
4570,2023-01-11,Paid Search,North,2023-01
4571,2023-07-25,Social,East,2023-07
4572,2024-11-09,Organic,North,2024-11
4573,2023-09-04,Paid Search,North,2023-09
4574,2024-07-12,Paid Search,South,2024-07
4575,2023-05-07,Organic,North,2023-05
4576,2023-05-27,Paid Search,East,2023-05
4577,2023-04-28,Paid Search,South,2023-04
4578,2024-01-17,Organic,East,2024-01
4579,2024-02-16,Paid Search,North,2024-02
4580,2024-10-25,Organic,East,2024-10
4581,2024-08-06,Paid Search,East,2024-08
4582,2023-12-29,Organic,North,2023-12
4583,2024-05-23,Paid Search,North,2024-05
4584,2023-05-17,Paid Search,South,2023-05
4585,2023-06-24,Paid Search,South,2023-06
4586,2023-10-16,Social,West,2023-10
4587,2024-04-25,Referral,South,2024-04
4588,2023-01-19,Paid Search,North,2023-01
4589,2023-07-14,Referral,East,2023-07
4590,2023-11-26,Organic,East,2023-11
4591,2023-06-24,Social,South,2023-06
4592,2024-03-24,Paid Search,South,2024-03
4593,2023-12-20,Organic,North,2023-12
4594,2024-05-13,Paid Search,East,2024-05
4595,2023-05-21,Paid Search,West,2023-05
4596,2023-04-03,Social,West,2023-04
4597,2023-08-27,Organic,South,2023-08
4598,2023-07-24,Paid Search,West,2023-07
4599,2024-07-13,Paid Search,North,2024-07
4600,2024-03-08,Organic,West,2024-03
4601,2023-09-02,Organic,South,2023-09
4602,2023-11-13,Paid Search,North,2023-11
4603,2023-10-22,Social,East,2023-10
4604,2024-10-01,Paid Search,North,2024-10
4605,2023-10-09,Paid Search,South,2023-10
4606,2023-01-17,Social,South,2023-01
4607,2023-03-12,Paid Search,West,2023-03
4608,2023-09-26,Paid Search,West,2023-09
4609,2023-11-21,Organic,East,2023-11
4610,2023-11-01,Referral,East,2023-11
4611,2024-03-26,Paid Search,South,2024-03
4612,2023-01-07,Social,South,2023-01
4613,2023-11-10,Referral,South,2023-11
4614,2023-04-13,Paid Search,East,2023-04
4615,2023-07-12,Organic,South,2023-07
4616,2024-07-27,Paid Search,East,2024-07
4617,2024-06-12,Paid Search,South,2024-06
4618,2023-06-20,Referral,North,2023-06
4619,2024-06-20,Social,North,2024-06
4620,2023-09-08,Paid Search,South,2023-09
4621,2024-01-22,Paid Search,North,2024-01
4622,2023-07-26,Organic,East,2023-07
4623,2024-06-24,Paid Search,West,2024-06
4624,2024-09-20,Paid Search,North,2024-09
4625,2024-02-20,Paid Search,West,2024-02
4626,2024-01-15,Organic,North,2024-01
4627,2023-05-24,Paid Search,East,2023-05
4628,2023-01-25,Paid Search,North,2023-01
4629,2024-10-29,Referral,North,2024-10
4630,2023-03-14,Referral,South,2023-03
4631,2024-09-23,Organic,West,2024-09
4632,2023-04-03,Paid Search,West,2023-04
4633,2024-05-19,Organic,East,2024-05
4634,2024-08-20,Paid Search,East,2024-08
4635,2023-12-02,Paid Search,West,2023-12
4636,2024-02-29,Organic,South,2024-02
4637,2024-05-13,Paid Search,South,2024-05
4638,2023-12-30,Paid Search,West,2023-12
4639,2024-09-21,Paid Search,North,2024-09
4640,2023-07-18,Paid Search,West,2023-07
4641,2024-12-18,Paid Search,North,2024-12
4642,2024-02-17,Social,West,2024-02
4643,2023-12-05,Paid Search,North,2023-12
4644,2024-10-20,Paid Search,South,2024-10
4645,2024-03-04,Paid Search,West,2024-03
4646,2023-05-19,Social,East,2023-05
4647,2024-11-23,Organic,North,2024-11
4648,2024-06-25,Paid Search,South,2024-06
4649,2023-02-26,Referral,East,2023-02
4650,2023-08-20,Paid Search,South,2023-08
4651,2024-10-19,Paid Search,North,2024-10
4652,2024-03-10,Paid Search,West,2024-03
4653,2024-01-19,Paid Search,South,2024-01
4654,2024-07-13,Paid Search,West,2024-07
4655,2023-07-13,Organic,West,2023-07
4656,2024-10-09,Paid Search,South,2024-10
4657,2024-06-17,Organic,South,2024-06
4658,2024-06-01,Paid Search,South,2024-06
4659,2024-12-16,Paid Search,West,2024-12
4660,2023-07-04,Paid Search,East,2023-07
4661,2023-10-19,Social,North,2023-10
4662,2023-12-01,Paid Search,East,2023-12
4663,2023-04-26,Organic,West,2023-04
4664,2023-02-18,Paid Search,South,2023-02
4665,2024-11-15,Paid Search,South,2024-11
4666,2023-03-23,Paid Search,North,2023-03
4667,2023-11-29,Paid Search,North,2023-11
4668,2024-07-10,Paid Search,East,2024-07
4669,2023-12-01,Paid Search,East,2023-12
4670,2024-06-15,Referral,North,2024-06
4671,2023-08-09,Paid Search,West,2023-08
4672,2024-09-26,Organic,East,2024-09
4673,2023-11-19,Paid Search,South,2023-11
4674,2023-01-03,Organic,South,2023-01
4675,2024-11-24,Organic,West,2024-11
4676,2023-07-25,Paid Search,North,2023-07
4677,2023-02-09,Paid Search,East,2023-02
4678,2023-02-28,Organic,South,2023-02
4679,2024-07-27,Referral,North,2024-07
4680,2024-10-05,Paid Search,East,2024-10
4681,2024-05-21,Paid Search,West,2024-05
4682,2024-07-25,Referral,South,2024-07
4683,2023-05-02,Paid Search,West,2023-05
4684,2024-04-23,Organic,West,2024-04
4685,2024-09-10,Paid Search,West,2024-09
4686,2023-04-06,Paid Search,East,2023-04
4687,2024-02-18,Organic,West,2024-02
4688,2023-08-23,Organic,East,2023-08
4689,2023-03-03,Paid Search,East,2023-03
4690,2023-09-13,Organic,West,2023-09
4691,2024-07-14,Referral,West,2024-07
4692,2023-12-14,Organic,North,2023-12
4693,2024-11-01,Paid Search,South,2024-11
4694,2023-05-04,Organic,North,2023-05
4695,2024-04-26,Organic,South,2024-04
4696,2023-11-13,Referral,South,2023-11
4697,2024-05-18,Organic,North,2024-05
4698,2024-12-19,Paid Search,North,2024-12
4699,2023-02-17,Organic,South,2023-02
4700,2024-02-13,Organic,South,2024-02
4701,2023-05-16,Paid Search,South,2023-05
4702,2023-07-20,Paid Search,East,2023-07
4703,2023-09-07,Paid Search,South,2023-09
4704,2023-11-10,Organic,West,2023-11
4705,2024-01-03,Paid Search,West,2024-01
4706,2024-03-04,Organic,West,2024-03
4707,2024-04-24,Social,North,2024-04
4708,2023-11-10,Referral,North,2023-11
4709,2024-05-14,Social,North,2024-05
4710,2024-12-21,Social,South,2024-12
4711,2023-12-21,Paid Search,West,2023-12
4712,2024-04-29,Organic,South,2024-04
4713,2023-07-30,Paid Search,East,2023-07
4714,2024-12-04,Referral,East,2024-12
4715,2023-02-13,Paid Search,North,2023-02
4716,2024-06-24,Social,East,2024-06
4717,2024-07-24,Organic,West,2024-07
4718,2024-08-05,Referral,East,2024-08
4719,2023-04-02,Paid Search,North,2023-04
4720,2023-09-22,Paid Search,South,2023-09
4721,2023-08-08,Referral,East,2023-08
4722,2024-03-17,Paid Search,West,2024-03
4723,2024-02-05,Referral,West,2024-02
4724,2024-02-04,Paid Search,West,2024-02
4725,2024-12-27,Organic,South,2024-12
4726,2024-07-29,Paid Search,West,2024-07
4727,2024-05-04,Organic,North,2024-05
4728,2024-04-29,Organic,North,2024-04
4729,2024-04-14,Paid Search,West,2024-04
4730,2024-07-27,Paid Search,East,2024-07
4731,2024-11-12,Paid Search,West,2024-11
4732,2024-03-20,Organic,North,2024-03
4733,2023-09-26,Organic,North,2023-09
4734,2023-09-24,Organic,North,2023-09
4735,2023-02-23,Organic,East,2023-02
4736,2024-06-11,Paid Search,East,2024-06
4737,2024-06-03,Paid Search,East,2024-06
4738,2024-09-07,Paid Search,North,2024-09
4739,2023-02-28,Paid Search,South,2023-02
4740,2023-02-09,Social,West,2023-02
4741,2023-08-25,Referral,West,2023-08
4742,2024-01-21,Paid Search,North,2024-01
4743,2024-08-28,Organic,East,2024-08
4744,2024-12-16,Referral,South,2024-12
4745,2024-10-11,Paid Search,South,2024-10
4746,2023-10-27,Paid Search,East,2023-10
4747,2024-01-30,Paid Search,West,2024-01
4748,2023-07-26,Organic,West,2023-07
4749,2023-12-02,Social,South,2023-12
4750,2024-08-15,Organic,South,2024-08
4751,2024-12-30,Paid Search,East,2024-12
4752,2024-05-28,Paid Search,West,2024-05
4753,2023-06-27,Referral,South,2023-06
4754,2024-01-31,Referral,West,2024-01
4755,2024-01-06,Organic,South,2024-01
4756,2024-10-19,Organic,East,2024-10
4757,2023-11-14,Paid Search,West,2023-11
4758,2024-01-04,Referral,South,2024-01
4759,2024-01-19,Referral,South,2024-01
4760,2023-03-03,Paid Search,South,2023-03
4761,2024-05-19,Organic,South,2024-05
4762,2023-08-27,Paid Search,East,2023-08
4763,2023-07-14,Paid Search,West,2023-07
4764,2024-11-08,Paid Search,West,2024-11
4765,2023-08-10,Paid Search,North,2023-08
4766,2023-03-02,Paid Search,West,2023-03
4767,2023-05-09,Paid Search,North,2023-05
4768,2024-11-15,Organic,South,2024-11
4769,2023-06-05,Organic,East,2023-06
4770,2024-01-13,Paid Search,East,2024-01
4771,2024-09-13,Paid Search,South,2024-09
4772,2024-08-08,Organic,North,2024-08
4773,2024-03-12,Paid Search,South,2024-03
4774,2023-07-26,Paid Search,East,2023-07
4775,2024-01-23,Referral,East,2024-01
4776,2024-04-24,Organic,West,2024-04
4777,2023-12-06,Referral,North,2023-12
4778,2023-12-06,Organic,West,2023-12
4779,2023-07-23,Paid Search,East,2023-07
4780,2023-06-10,Organic,East,2023-06
4781,2024-06-23,Paid Search,West,2024-06
4782,2024-01-27,Paid Search,West,2024-01
4783,2024-11-07,Paid Search,East,2024-11
4784,2024-07-28,Referral,West,2024-07
4785,2024-06-17,Paid Search,West,2024-06
4786,2023-03-11,Social,North,2023-03
4787,2024-02-09,Referral,East,2024-02
4788,2024-08-30,Organic,South,2024-08
4789,2024-11-05,Organic,North,2024-11
4790,2024-08-13,Organic,South,2024-08
4791,2024-05-31,Referral,West,2024-05
4792,2023-04-30,Paid Search,West,2023-04
4793,2024-11-20,Referral,South,2024-11
4794,2024-11-18,Organic,West,2024-11
4795,2023-08-05,Social,West,2023-08
4796,2023-02-25,Organic,North,2023-02
4797,2024-01-01,Organic,South,2024-01
4798,2024-11-29,Referral,North,2024-11
4799,2024-05-18,Referral,South,2024-05
4800,2024-03-30,Organic,North,2024-03
4801,2023-04-14,Paid Search,East,2023-04
4802,2023-03-18,Organic,East,2023-03
4803,2023-08-18,Social,South,2023-08
4804,2023-09-15,Referral,East,2023-09
4805,2023-09-21,Referral,North,2023-09
4806,2023-11-27,Paid Search,South,2023-11
4807,2023-07-01,Organic,East,2023-07
4808,2024-07-03,Organic,East,2024-07
4809,2024-11-18,Referral,South,2024-11
4810,2023-01-27,Paid Search,East,2023-01
4811,2023-10-03,Referral,East,2023-10
4812,2024-10-13,Organic,South,2024-10
4813,2023-10-26,Paid Search,East,2023-10
4814,2023-04-01,Paid Search,East,2023-04
4815,2024-04-24,Paid Search,East,2024-04
4816,2024-07-26,Organic,East,2024-07
4817,2024-04-02,Paid Search,West,2024-04
4818,2024-03-26,Paid Search,South,2024-03
4819,2023-12-31,Referral,West,2023-12
4820,2024-11-05,Paid Search,West,2024-11
4821,2023-12-17,Paid Search,North,2023-12
4822,2024-10-16,Organic,West,2024-10
4823,2024-02-04,Organic,West,2024-02
4824,2023-09-10,Referral,North,2023-09
4825,2024-04-03,Paid Search,East,2024-04
4826,2024-11-29,Referral,East,2024-11
4827,2024-05-13,Organic,West,2024-05
4828,2024-05-22,Paid Search,North,2024-05
4829,2023-10-31,Paid Search,East,2023-10
4830,2024-05-15,Paid Search,North,2024-05
4831,2024-08-20,Paid Search,South,2024-08
4832,2023-06-15,Organic,South,2023-06
4833,2024-02-19,Organic,South,2024-02
4834,2024-04-06,Paid Search,South,2024-04
4835,2023-04-24,Paid Search,West,2023-04
4836,2024-03-08,Paid Search,South,2024-03
4837,2023-12-22,Organic,South,2023-12
4838,2024-11-25,Paid Search,North,2024-11
4839,2023-07-26,Organic,East,2023-07
4840,2023-08-23,Paid Search,North,2023-08
4841,2024-03-17,Organic,West,2024-03
4842,2023-12-21,Referral,South,2023-12
4843,2024-05-29,Paid Search,East,2024-05
4844,2023-07-27,Organic,East,2023-07
4845,2024-12-09,Social,South,2024-12
4846,2023-05-05,Paid Search,South,2023-05
4847,2023-05-18,Organic,West,2023-05
4848,2023-12-05,Paid Search,West,2023-12
4849,2024-06-20,Organic,South,2024-06
4850,2023-03-09,Paid Search,South,2023-03
4851,2024-07-26,Social,South,2024-07
4852,2024-06-24,Organic,South,2024-06
4853,2024-01-18,Referral,East,2024-01
4854,2023-01-19,Organic,West,2023-01
4855,2024-11-13,Organic,South,2024-11
4856,2024-03-25,Paid Search,South,2024-03
4857,2023-03-15,Referral,East,2023-03
4858,2024-07-26,Social,North,2024-07
4859,2024-10-26,Organic,South,2024-10
4860,2023-10-03,Social,East,2023-10
4861,2023-02-17,Organic,East,2023-02
4862,2023-07-30,Organic,North,2023-07
4863,2024-10-12,Organic,West,2024-10
4864,2024-09-13,Paid Search,West,2024-09
4865,2024-11-25,Paid Search,West,2024-11
4866,2024-06-23,Paid Search,South,2024-06
4867,2024-12-09,Organic,West,2024-12
4868,2023-07-10,Paid Search,South,2023-07
4869,2023-11-11,Paid Search,South,2023-11
4870,2024-07-16,Social,East,2024-07
4871,2024-10-22,Paid Search,West,2024-10
4872,2024-07-15,Organic,West,2024-07
4873,2023-04-23,Paid Search,West,2023-04
4874,2023-06-19,Paid Search,South,2023-06
4875,2024-04-12,Referral,South,2024-04
4876,2024-11-08,Organic,West,2024-11
4877,2023-01-14,Referral,South,2023-01
4878,2024-12-15,Paid Search,South,2024-12
4879,2023-10-15,Organic,North,2023-10
4880,2023-07-08,Paid Search,North,2023-07
4881,2023-06-04,Paid Search,West,2023-06
4882,2024-07-20,Paid Search,West,2024-07
4883,2024-11-24,Paid Search,North,2024-11
4884,2024-12-22,Paid Search,South,2024-12
4885,2024-04-15,Paid Search,South,2024-04
4886,2023-03-16,Social,East,2023-03
4887,2023-10-04,Paid Search,West,2023-10
4888,2024-10-06,Paid Search,West,2024-10
4889,2023-12-09,Paid Search,West,2023-12
4890,2024-02-29,Organic,East,2024-02
4891,2024-07-24,Paid Search,East,2024-07
4892,2024-05-25,Referral,South,2024-05
4893,2023-07-01,Social,North,2023-07
4894,2024-04-02,Paid Search,North,2024-04
4895,2023-03-05,Organic,North,2023-03
4896,2023-09-17,Paid Search,South,2023-09
4897,2023-07-12,Organic,North,2023-07
4898,2024-10-16,Paid Search,East,2024-10
4899,2024-09-07,Paid Search,East,2024-09
4900,2024-02-10,Paid Search,West,2024-02
4901,2024-12-26,Organic,North,2024-12
4902,2024-12-21,Paid Search,East,2024-12
4903,2023-04-03,Paid Search,West,2023-04
4904,2024-03-05,Organic,North,2024-03
4905,2024-10-15,Organic,North,2024-10
4906,2024-03-09,Referral,East,2024-03
4907,2024-02-08,Paid Search,West,2024-02
4908,2024-03-09,Referral,West,2024-03
4909,2023-04-22,Organic,East,2023-04
4910,2024-01-10,Paid Search,East,2024-01
4911,2023-02-28,Organic,East,2023-02
