order_id,customer_id,order_date,service_type,order_value,refund_flag,order_month,is_refunded
58642,4722,2024-01-30,Standard,53.64,0,2024-01,False
58643,2118,2023-03-17,Premium,99.62,0,2023-03,False
58644,3271,2024-03-28,Premium,95.54,1,2024-03,True
58645,3954,2023-12-01,Premium,133.46,0,2023-12,False
58646,519,2023-01-22,Premium,71.06,0,2023-01,False
58647,4812,2023-07-16,Express,149.96,0,2023-07,False
58648,1062,2024-04-07,Standard,80.48,0,2024-04,False
58649,4600,2024-01-10,Standard,59.56,0,2024-01,False
58650,4936,2023-09-06,Standard,37.98,0,2023-09,False
58651,523,2024-07-20,Standard,51.66,0,2024-07,False
58652,4493,2024-09-06,Premium,85.47,0,2024-09,False
58653,3222,2023-11-02,Premium,101.92,0,2023-11,False
58654,4105,2024-03-26,Standard,45.96,0,2024-03,False
58655,563,2024-10-30,Premium,82.86,0,2024-10,False
58656,4198,2024-02-12,Standard,35.06,0,2024-02,False
58657,3149,2023-04-19,Express,184.9,0,2023-04,False
58658,2578,2023-10-04,Standard,69.0,0,2023-10,False
58659,2821,2023-08-30,Premium,52.5,0,2023-08,False
58660,3735,2023-12-28,Standard,68.18,0,2023-12,False
58661,1505,2023-10-22,Standard,46.2,1,2023-10,True
58662,4737,2024-12-22,Standard,49.46,0,2024-12,False
58663,1546,2023-06-28,Premium,85.61,0,2023-06,False
58664,4411,2023-12-19,Standard,55.72,0,2023-12,False
58665,61,2023-11-25,Standard,48.92,0,2023-11,False
58666,4607,2023-10-08,Standard,52.12,0,2023-10,False
58667,4290,2023-12-02,Express,136.0,0,2023-12,False
58668,644,2023-04-23,Standard,54.91,0,2023-04,False
58669,3698,2023-10-01,Standard,56.89,0,2023-10,False
58670,1905,2024-05-03,Premium,72.16,0,2024-05,False
58671,2447,2024-05-11,Express,157.39,0,2024-05,False
58672,356,2024-07-26,Standard,65.64,0,2024-07,False
58673,1068,2023-08-22,Standard,32.73,0,2023-08,False
58674,4790,2023-02-22,Standard,55.08,0,2023-02,False
58675,2124,2023-06-28,Standard,60.06,0,2023-06,False
58676,129,2023-10-12,Express,140.34,0,2023-10,False
58677,2599,2023-03-25,Premium,83.73,0,2023-03,False
58678,4977,2024-08-29,Premium,122.53,0,2024-08,False
58679,1677,2023-12-28,Premium,132.05,0,2023-12,False
58680,720,2023-06-02,Standard,41.51,0,2023-06,False
58681,3238,2024-06-17,Standard,36.88,0,2024-06,False
58682,4620,2024-08-11,Standard,45.88,0,2024-08,False
58683,4323,2024-03-16,Premium,66.12,0,2024-03,False
58684,3298,2023-03-17,Express,115.82,0,2023-03,False
58685,929,2023-11-28,Standard,61.6,0,2023-11,False
58686,3932,2024-01-17,Express,127.96,0,2024-01,False
58687,4136,2023-01-24,Express,172.82,0,2023-01,False
58688,4278,2023-12-26,Express,139.31,0,2023-12,False
58689,2056,2024-10-05,Standard,43.92,0,2024-10,False
58690,2084,2023-01-21,Standard,55.71,1,2023-01,True
58691,787,2024-11-26,Standard,69.79,0,2024-11,False
58692,3877,2023-03-08,Standard,46.02,0,2023-03,False
58693,3700,2024-07-21,Premium,90.89,0,2024-07,False
58694,519,2024-12-19,Standard,45.65,0,2024-12,False
58695,97,2024-11-09,Express,135.38,0,2024-11,False
58696,4779,2023-02-09,Standard,43.68,0,2023-02,False
58697,84,2024-04-10,Standard,64.47,0,2024-04,False
58698,3160,2024-08-10,Premium,68.19,0,2024-08,False
58699,2314,2024-06-05,Standard,68.22,0,2024-06,False
58700,3900,2024-08-12,Standard,52.6,0,2024-08,False
58701,455,2023-08-30,Standard,46.01,0,2023-08,False
58702,3423,2024-07-08,Standard,39.37,0,2024-07,False
58703,3100,2023-08-12,Standard,55.54,0,2023-08,False
58704,4301,2023-11-21,Standard,33.72,0,2023-11,False
58705,2612,2024-11-11,Premium,83.3,0,2024-11,False
58706,3658,2023-02-25,Express,106.12,0,2023-02,False
58707,2230,2024-05-17,Standard,39.02,0,2024-05,False
58708,4920,2023-09-01,Premium,80.7,0,2023-09,False
58709,2817,2024-08-10,Premium,81.68,0,2024-08,False
58710,3782,2024-05-10,Express,131.63,0,2024-05,False
58711,486,2023-12-21,Express,180.43,0,2023-12,False
58712,2357,2023-06-24,Standard,38.33,0,2023-06,False
58713,337,2023-02-09,Express,119.47,0,2023-02,False
58714,631,2024-11-26,Standard,42.17,0,2024-11,False
58715,2553,2023-03-17,Standard,49.08,0,2023-03,False
58716,1794,2023-03-13,Premium,86.63,0,2023-03,False
58717,2339,2023-07-29,Standard,63.51,1,2023-07,True
58718,2513,2023-10-23,Standard,39.38,0,2023-10,False
58719,807,2024-01-08,Premium,68.71,0,2024-01,False
58720,1863,2023-03-21,Express,96.18,0,2023-03,False
58721,4332,2023-03-20,Standard,86.14,0,2023-03,False
58722,4310,2023-03-20,Express,132.2,0,2023-03,False
58723,2492,2024-05-22,Standard,52.19,0,2024-05,False
58724,3759,2023-03-03,Premium,61.95,0,2023-03,False
58725,3782,2024-08-02,Premium,72.2,0,2024-08,False
58726,221,2024-08-29,Standard,56.67,0,2024-08,False
58727,3078,2024-04-01,Standard,41.45,0,2024-04,False
58728,4032,2023-05-07,Express,129.28,0,2023-05,False
58729,2988,2023-10-21,Standard,40.57,0,2023-10,False
58730,2726,2023-07-04,Standard,99.48,0,2023-07,False
58731,2676,2024-04-07,Premium,55.61,1,2024-04,True
58732,2564,2024-03-10,Premium,100.09,0,2024-03,False
58733,3902,2023-11-15,Express,142.37,0,2023-11,False
58734,3231,2024-10-26,Standard,32.63,0,2024-10,False
58735,1082,2024-11-30,Standard,46.07,0,2024-11,False
58736,2209,2024-12-05,Express,147.93,0,2024-12,False
58737,2664,2023-10-24,Standard,47.72,0,2023-10,False
58738,2130,2024-03-23,Standard,46.12,1,2024-03,True
58739,1202,2024-07-09,Express,141.71,0,2024-07,False
58740,645,2024-07-15,Standard,38.82,0,2024-07,False
58741,607,2023-06-21,Premium,77.01,1,2023-06,True
58742,1502,2023-10-31,Express,173.44,0,2023-10,False
58743,2048,2024-02-19,Standard,64.46,0,2024-02,False
58744,3426,2024-04-27,Standard,41.66,0,2024-04,False
58745,4926,2024-02-21,Standard,48.44,0,2024-02,False
58746,4517,2023-01-21,Standard,47.33,0,2023-01,False
58747,4083,2024-04-20,Standard,68.91,0,2024-04,False
58748,4083,2024-05-25,Standard,40.64,0,2024-05,False
58749,2993,2024-07-26,Standard,42.3,1,2024-07,True
58750,1273,2023-01-07,Premium,73.79,0,2023-01,False
58751,2404,2023-10-11,Premium,81.54,0,2023-10,False
58752,728,2024-10-30,Express,207.5,0,2024-10,False
58753,2855,2023-02-19,Standard,42.66,0,2023-02,False
58754,115,2023-05-19,Standard,42.93,0,2023-05,False
58755,953,2024-10-04,Express,127.75,0,2024-10,False
58756,3570,2023-08-25,Standard,76.21,0,2023-08,False
58757,1402,2024-02-12,Standard,61.11,0,2024-02,False
58758,2136,2023-03-27,Standard,44.4,0,2023-03,False
58759,4185,2024-01-06,Standard,46.43,0,2024-01,False
58760,224,2024-05-13,Premium,54.61,0,2024-05,False
58761,113,2023-11-26,Express,149.24,0,2023-11,False
58762,1158,2024-06-18,Express,93.81,0,2024-06,False
58763,3435,2024-07-10,Standard,63.31,0,2024-07,False
58764,1197,2023-07-14,Standard,93.09,0,2023-07,False
58765,4351,2024-12-06,Standard,70.13,0,2024-12,False
58766,1792,2024-06-16,Premium,73.2,0,2024-06,False
58767,1438,2023-11-24,Express,130.01,0,2023-11,False
58768,1178,2023-02-17,Standard,54.98,0,2023-02,False
58769,2886,2023-01-17,Standard,29.04,0,2023-01,False
58770,4310,2024-09-16,Express,162.71,0,2024-09,False
58771,2069,2023-03-25,Premium,104.97,0,2023-03,False
58772,1272,2024-11-26,Premium,89.28,0,2024-11,False
58773,2142,2023-04-14,Express,163.19,0,2023-04,False
58774,4549,2023-03-28,Standard,47.87,1,2023-03,True
58775,1688,2024-03-17,Premium,79.97,0,2024-03,False
58776,3291,2023-04-08,Standard,116.17,0,2023-04,False
58777,1659,2023-12-15,Standard,79.7,0,2023-12,False
58778,3385,2023-06-29,Standard,38.09,0,2023-06,False
58779,4431,2023-09-08,Premium,73.63,0,2023-09,False
58780,3008,2023-02-13,Standard,50.79,0,2023-02,False
58781,4758,2023-10-09,Standard,38.33,0,2023-10,False
58782,3023,2023-03-06,Standard,67.95,0,2023-03,False
58783,4883,2023-11-21,Express,98.39,0,2023-11,False
58784,3631,2024-02-07,Premium,119.7,0,2024-02,False
58785,3277,2024-02-01,Express,110.07,0,2024-02,False
58786,4171,2023-12-16,Standard,50.44,0,2023-12,False
58787,55,2023-04-26,Standard,49.35,0,2023-04,False
58788,1292,2023-06-10,Standard,39.14,0,2023-06,False
58789,1083,2024-11-25,Express,104.88,0,2024-11,False
58790,574,2024-05-04,Standard,35.05,0,2024-05,False
58791,4707,2024-10-23,Standard,66.79,0,2024-10,False
58792,679,2024-08-02,Premium,65.53,0,2024-08,False
58793,1322,2023-10-09,Express,128.88,0,2023-10,False
58794,1691,2023-03-28,Premium,66.28,0,2023-03,False
58795,3140,2024-05-05,Premium,114.88,0,2024-05,False
58796,3853,2023-12-06,Premium,83.92,0,2023-12,False
58797,3041,2024-07-03,Standard,63.13,0,2024-07,False
58798,3758,2023-01-03,Standard,56.62,0,2023-01,False
58799,2045,2023-04-11,Standard,33.7,0,2023-04,False
58800,4983,2023-02-13,Standard,50.34,0,2023-02,False
58801,857,2024-12-05,Standard,37.02,0,2024-12,False
58802,2039,2023-06-05,Standard,58.35,0,2023-06,False
58803,4186,2024-12-17,Standard,40.73,0,2024-12,False
58804,1245,2024-05-05,Premium,74.43,0,2024-05,False
58805,3766,2023-05-22,Premium,122.78,0,2023-05,False
58806,1854,2024-05-20,Premium,97.11,0,2024-05,False
58807,898,2023-05-07,Standard,40.25,1,2023-05,True
58808,2053,2023-06-23,Express,108.15,0,2023-06,False
58809,3933,2023-04-28,Standard,48.77,0,2023-04,False
58810,578,2023-01-25,Standard,56.88,0,2023-01,False
58811,2601,2023-09-27,Premium,83.13,0,2023-09,False
58812,3722,2023-08-15,Premium,70.09,0,2023-08,False
58813,3770,2023-06-23,Standard,61.31,0,2023-06,False
58814,1994,2023-08-13,Premium,86.38,0,2023-08,False
58815,2375,2024-09-21,Premium,107.58,0,2024-09,False
58816,4310,2023-06-28,Express,152.49,0,2023-06,False
58817,1047,2024-10-04,Standard,28.01,0,2024-10,False
58818,4964,2023-12-26,Express,92.26,0,2023-12,False
58819,2132,2024-11-08,Express,150.49,0,2024-11,False
58820,1393,2023-02-10,Standard,45.09,0,2023-02,False
58821,16,2024-07-10,Standard,62.15,0,2024-07,False
58822,647,2023-10-11,Standard,37.94,0,2023-10,False
58823,3800,2024-07-22,Standard,61.2,0,2024-07,False
58824,3260,2023-04-21,Premium,84.2,0,2023-04,False
58825,1244,2023-12-17,Premium,88.8,0,2023-12,False
58826,4663,2024-12-18,Premium,150.28,0,2024-12,False
58827,4207,2024-04-23,Express,131.38,0,2024-04,False
58828,1357,2023-12-28,Standard,50.09,0,2023-12,False
58829,1661,2023-12-07,Standard,50.63,0,2023-12,False
58830,933,2024-08-29,Express,106.8,0,2024-08,False
58831,3232,2024-01-20,Standard,41.15,0,2024-01,False
58832,3511,2024-07-29,Standard,39.91,0,2024-07,False
58833,2020,2023-03-20,Standard,40.66,0,2023-03,False
58834,3699,2024-09-22,Premium,118.53,0,2024-09,False
58835,4962,2023-01-28,Express,133.76,0,2023-01,False
58836,3084,2024-05-06,Standard,53.63,0,2024-05,False
58837,3260,2024-06-02,Standard,47.07,0,2024-06,False
58838,1904,2024-03-05,Standard,61.2,0,2024-03,False
58839,54,2023-02-20,Standard,64.46,0,2023-02,False
58840,4791,2024-09-03,Standard,31.44,0,2024-09,False
58841,3875,2023-05-07,Standard,58.72,0,2023-05,False
58842,3484,2023-02-15,Express,116.24,0,2023-02,False
58843,151,2023-01-08,Premium,75.11,0,2023-01,False
58844,3815,2023-02-19,Standard,41.39,0,2023-02,False
58845,3365,2024-11-23,Standard,48.43,0,2024-11,False
58846,2862,2024-11-13,Express,145.18,0,2024-11,False
58847,3136,2024-09-20,Premium,105.31,1,2024-09,True
58848,4615,2024-08-07,Express,115.55,0,2024-08,False
58849,37,2024-07-03,Express,250.23,0,2024-07,False
58850,794,2024-02-28,Express,142.83,0,2024-02,False
58851,4505,2023-09-13,Standard,70.86,0,2023-09,False
58852,46,2024-11-06,Premium,77.34,0,2024-11,False
58853,4542,2023-05-05,Express,76.56,0,2023-05,False
58854,150,2023-07-09,Standard,99.44,0,2023-07,False
58855,3909,2024-12-16,Premium,52.17,0,2024-12,False
58856,4482,2023-06-01,Premium,103.23,0,2023-06,False
58857,3088,2023-06-01,Premium,67.79,0,2023-06,False
58858,3225,2023-08-10,Premium,92.19,0,2023-08,False
58859,260,2023-02-22,Express,164.49,0,2023-02,False
58860,1058,2023-02-05,Express,101.71,0,2023-02,False
58861,4525,2024-06-26,Express,194.29,0,2024-06,False
58862,4139,2023-02-16,Premium,105.59,0,2023-02,False
58863,312,2023-08-07,Standard,33.95,0,2023-08,False
58864,4078,2023-12-28,Standard,39.82,0,2023-12,False
58865,2153,2024-01-26,Standard,75.22,0,2024-01,False
58866,2824,2023-11-03,Standard,77.47,0,2023-11,False
58867,559,2024-08-29,Standard,32.77,0,2024-08,False
58868,2034,2023-06-05,Standard,36.01,0,2023-06,False
58869,2214,2023-03-06,Standard,49.75,0,2023-03,False
58870,3362,2024-05-23,Premium,69.42,0,2024-05,False
58871,3302,2024-09-08,Express,147.3,0,2024-09,False
58872,2766,2023-09-06,Premium,88.34,0,2023-09,False
58873,154,2024-08-13,Premium,64.75,0,2024-08,False
58874,813,2023-04-10,Express,130.57,0,2023-04,False
58875,808,2024-11-07,Standard,42.82,0,2024-11,False
58876,4465,2023-12-10,Express,133.79,0,2023-12,False
58877,4538,2023-03-01,Premium,84.7,0,2023-03,False
58878,4039,2024-10-28,Standard,42.57,0,2024-10,False
58879,882,2023-10-01,Premium,143.58,0,2023-10,False
58880,4229,2024-08-14,Standard,62.64,1,2024-08,True
58881,946,2023-11-23,Premium,98.87,0,2023-11,False
58882,2794,2023-06-13,Standard,33.09,0,2023-06,False
58883,3684,2023-05-26,Standard,46.89,0,2023-05,False
58884,266,2024-07-03,Premium,76.27,0,2024-07,False
58885,3004,2023-10-30,Premium,87.89,0,2023-10,False
58886,1267,2024-03-24,Express,213.38,0,2024-03,False
58887,2520,2023-10-19,Standard,53.85,0,2023-10,False
58888,1960,2023-02-15,Express,107.82,1,2023-02,True
58889,3448,2023-08-03,Premium,140.86,0,2023-08,False
58890,2488,2024-03-04,Express,82.28,0,2024-03,False
58891,1518,2023-09-20,Standard,48.12,0,2023-09,False
58892,4579,2024-05-13,Standard,45.52,0,2024-05,False
58893,4804,2024-10-06,Premium,144.8,0,2024-10,False
58894,4016,2024-04-18,Premium,60.25,0,2024-04,False
58895,2921,2023-11-20,Premium,82.59,0,2023-11,False
58896,4447,2023-09-08,Premium,83.53,0,2023-09,False
58897,3023,2024-12-16,Express,135.06,0,2024-12,False
58898,756,2024-03-01,Standard,54.88,0,2024-03,False
58899,85,2024-01-03,Standard,34.07,0,2024-01,False
58900,3644,2024-02-12,Premium,57.58,0,2024-02,False
58901,3775,2024-10-26,Express,188.5,0,2024-10,False
58902,4655,2024-09-30,Premium,171.8,0,2024-09,False
58903,4142,2024-11-22,Premium,154.56,0,2024-11,False
58904,3214,2024-06-30,Express,223.28,0,2024-06,False
58905,958,2023-03-09,Express,164.62,0,2023-03,False
58906,2989,2024-08-03,Standard,47.1,0,2024-08,False
58907,2214,2023-11-21,Standard,68.07,0,2023-11,False
58908,1173,2023-05-24,Express,131.35,0,2023-05,False
58909,3999,2024-04-23,Express,132.51,0,2024-04,False
58910,758,2023-05-06,Express,124.62,0,2023-05,False
58911,3167,2024-04-08,Premium,98.74,0,2024-04,False
58912,3077,2024-03-01,Premium,60.78,0,2024-03,False
58913,1530,2024-04-29,Standard,38.39,0,2024-04,False
58914,2188,2023-02-22,Standard,55.04,0,2023-02,False
58915,604,2023-12-31,Standard,48.52,0,2023-12,False
58916,126,2023-10-29,Standard,58.19,0,2023-10,False
58917,67,2023-10-25,Standard,47.49,0,2023-10,False
58918,878,2024-02-06,Standard,40.01,0,2024-02,False
58919,4365,2023-01-17,Standard,57.48,0,2023-01,False
58920,2632,2024-05-30,Standard,47.28,0,2024-05,False
58921,607,2024-06-28,Express,142.11,0,2024-06,False
58922,4553,2024-12-11,Express,113.21,0,2024-12,False
58923,2862,2023-06-04,Standard,80.63,0,2023-06,False
58924,140,2024-02-16,Express,116.19,0,2024-02,False
58925,3837,2023-11-27,Standard,41.14,0,2023-11,False
58926,2413,2023-08-23,Express,161.12,0,2023-08,False
58927,2686,2023-08-21,Standard,47.0,0,2023-08,False
58928,3092,2023-02-19,Standard,34.65,0,2023-02,False
58929,495,2024-12-20,Standard,43.61,0,2024-12,False
58930,4759,2023-12-04,Standard,59.57,0,2023-12,False
58931,1285,2024-12-23,Standard,76.13,0,2024-12,False
58932,3132,2023-09-27,Premium,94.04,0,2023-09,False
58933,4306,2023-11-28,Standard,30.61,0,2023-11,False
58934,1672,2023-12-28,Express,77.68,0,2023-12,False
58935,3158,2023-10-12,Express,167.45,0,2023-10,False
58936,4948,2023-07-13,Premium,73.93,0,2023-07,False
58937,4291,2024-09-05,Express,125.65,0,2024-09,False
58938,3908,2023-01-22,Premium,119.59,0,2023-01,False
58939,2240,2024-07-16,Standard,71.62,1,2024-07,True
58940,2304,2023-05-28,Standard,63.02,0,2023-05,False
58941,2473,2023-12-29,Standard,41.98,0,2023-12,False
58942,3463,2023-02-24,Standard,63.34,1,2023-02,True
58943,732,2023-11-18,Express,86.15,0,2023-11,False
58944,4335,2023-09-08,Express,191.02,0,2023-09,False
58945,89,2024-11-07,Premium,85.18,0,2024-11,False
58946,856,2024-04-11,Premium,138.13,0,2024-04,False
58947,2455,2023-07-30,Standard,45.59,0,2023-07,False
58948,1272,2024-10-30,Standard,30.5,0,2024-10,False
58949,1862,2024-01-31,Express,267.83,0,2024-01,False
58950,1676,2024-08-24,Premium,100.55,0,2024-08,False
58951,1357,2023-06-22,Standard,48.67,0,2023-06,False
58952,1942,2023-08-22,Premium,95.49,0,2023-08,False
58953,2552,2023-06-28,Standard,44.14,0,2023-06,False
58954,2431,2024-04-18,Standard,33.95,0,2024-04,False
58955,4072,2024-10-12,Premium,130.03,0,2024-10,False
58956,1549,2024-03-26,Standard,60.37,0,2024-03,False
58957,1428,2024-02-25,Standard,43.75,0,2024-02,False
58958,2551,2023-02-11,Premium,114.59,0,2023-02,False
58959,244,2023-08-16,Standard,47.33,0,2023-08,False
58960,578,2024-01-19,Premium,102.69,0,2024-01,False
58961,4023,2024-02-11,Express,105.32,0,2024-02,False
58962,2504,2024-12-02,Standard,45.95,0,2024-12,False
58963,348,2023-06-22,Premium,97.7,0,2023-06,False
58964,2247,2024-05-15,Standard,62.01,0,2024-05,False
58965,2034,2023-08-02,Express,135.45,0,2023-08,False
58966,1241,2024-04-10,Premium,92.35,0,2024-04,False
58967,1897,2024-01-28,Standard,40.73,0,2024-01,False
58968,947,2024-05-09,Standard,45.8,0,2024-05,False
58969,2291,2024-02-23,Standard,52.46,0,2024-02,False
58970,2084,2023-04-17,Standard,62.05,0,2023-04,False
58971,3058,2023-03-26,Premium,59.32,0,2023-03,False
58972,4729,2024-05-03,Standard,54.94,0,2024-05,False
58973,937,2023-03-05,Standard,62.08,0,2023-03,False
58974,2121,2023-06-30,Standard,50.23,0,2023-06,False
58975,2830,2023-09-13,Express,171.93,0,2023-09,False
58976,2754,2024-06-20,Premium,150.64,0,2024-06,False
58977,3321,2023-06-16,Premium,80.05,1,2023-06,True
58978,1352,2023-01-08,Premium,82.77,0,2023-01,False
58979,3190,2024-05-04,Premium,63.89,0,2024-05,False
58980,1008,2023-02-23,Standard,39.02,0,2023-02,False
58981,649,2023-05-05,Premium,67.34,0,2023-05,False
58982,4182,2024-06-06,Standard,69.8,0,2024-06,False
58983,2415,2024-02-27,Premium,83.02,0,2024-02,False
58984,2028,2024-05-15,Standard,43.3,0,2024-05,False
58985,4668,2023-03-25,Premium,179.59,0,2023-03,False
58986,3559,2024-06-02,Standard,81.99,1,2024-06,True
58987,3395,2024-03-09,Express,160.94,0,2024-03,False
58988,978,2023-07-22,Standard,74.09,1,2023-07,True
58989,1052,2024-08-21,Express,167.73,0,2024-08,False
58990,2460,2024-11-28,Standard,64.66,0,2024-11,False
58991,3274,2024-07-09,Standard,49.25,0,2024-07,False
58992,2019,2023-10-12,Standard,56.72,0,2023-10,False
58993,337,2023-12-09,Premium,71.94,0,2023-12,False
58994,3427,2024-03-23,Standard,44.73,0,2024-03,False
58995,3883,2023-10-25,Premium,71.36,1,2023-10,True
58996,4742,2024-10-02,Premium,96.71,0,2024-10,False
58997,2084,2024-09-30,Standard,65.82,0,2024-09,False
58998,1297,2023-11-01,Standard,48.22,0,2023-11,False
58999,4655,2024-11-30,Standard,86.15,0,2024-11,False
59000,3583,2023-02-16,Premium,112.55,0,2023-02,False
59001,336,2024-06-11,Standard,47.46,0,2024-06,False
59002,2917,2024-12-07,Express,100.32,1,2024-12,True
59003,144,2023-06-10,Standard,50.16,0,2023-06,False
59004,1144,2024-07-08,Standard,42.72,0,2024-07,False
59005,370,2023-01-03,Express,134.21,0,2023-01,False
59006,1030,2024-12-31,Standard,53.48,0,2024-12,False
59007,2491,2024-05-29,Standard,43.05,0,2024-05,False
59008,1510,2024-03-24,Premium,92.99,0,2024-03,False
59009,457,2023-01-08,Standard,61.18,0,2023-01,False
59010,2457,2024-08-17,Standard,79.03,0,2024-08,False
59011,3551,2024-11-30,Premium,86.21,0,2024-11,False
59012,275,2024-06-15,Express,155.74,0,2024-06,False
59013,4435,2024-08-11,Premium,80.86,0,2024-08,False
59014,3279,2023-04-18,Standard,62.76,0,2023-04,False
59015,2617,2023-03-03,Premium,71.01,0,2023-03,False
59016,2022,2024-04-02,Express,182.19,0,2024-04,False
59017,2008,2023-07-07,Standard,61.61,0,2023-07,False
59018,1694,2024-04-13,Premium,91.61,0,2024-04,False
59019,599,2023-04-19,Premium,130.24,0,2023-04,False
59020,416,2023-11-23,Standard,36.33,0,2023-11,False
59021,1553,2023-04-21,Standard,44.06,0,2023-04,False
59022,3351,2023-04-21,Express,160.66,0,2023-04,False
59023,1459,2023-03-31,Premium,84.32,0,2023-03,False
59024,4074,2023-09-02,Standard,51.87,0,2023-09,False
59025,1942,2024-03-10,Standard,55.21,0,2024-03,False
59026,3172,2023-01-05,Standard,53.36,0,2023-01,False
59027,2204,2024-07-23,Express,134.14,0,2024-07,False
59028,2519,2024-07-22,Express,114.62,0,2024-07,False
59029,1261,2024-11-21,Standard,56.09,0,2024-11,False
59030,2592,2023-08-11,Standard,51.03,0,2023-08,False
