order_id,variable_cost,delivery_cost,support_cost,total_cost
46521,27.29,27.45,4.63,59.37
46522,67.57,13.31,6.04,86.92
46523,59.11,15.53,15.74,90.38
46524,118.12,22.77,16.15,157.04000000000002
46525,22.53,24.32,4.83,51.68
46526,27.28,19.6,5.74,52.620000000000005
46527,40.29,16.2,5.81,62.3
46528,48.2,14.07,4.98,67.25
46529,130.34,18.99,2.79,152.12
46530,27.69,21.05,5.62,54.36
46531,67.44,28.49,5.51,101.44
46532,27.8,19.24,8.43,55.47
46533,29.05,14.88,4.02,47.95
46534,47.66,17.45,20.96,86.07
46535,44.44,27.85,14.62,86.91
46536,33.18,23.03,16.09,72.3
46537,29.63,8.48,9.73,47.84
46538,44.89,15.82,17.16,77.87
46539,21.72,19.43,1.9,43.05
46540,22.97,25.4,12.26,60.629999999999995
46541,16.97,23.42,6.76,47.15
46542,33.11,7.31,1.7,42.120000000000005
46543,12.6,28.71,36.13,77.44
46544,154.54,11.01,8.93,174.48
46545,58.22,26.2,9.82,94.24000000000001
46546,28.81,25.5,2.08,56.39
46547,57.95,13.19,6.46,77.6
46548,98.51,18.29,83.2,200.0
46549,86.8,18.01,46.65,151.46
46550,46.65,11.88,12.25,70.78
46551,22.46,29.16,7.13,58.75000000000001
46552,104.66,24.86,2.67,132.18999999999997
46553,23.55,17.52,4.65,45.72
46554,30.81,13.16,5.78,49.75
46555,19.62,9.95,0.85,30.42
46556,22.06,13.37,22.63,58.06
46557,19.43,10.52,7.06,37.01
46558,16.68,10.99,10.12,37.79
46559,20.06,30.69,1.7,52.45
46560,22.08,15.6,16.64,54.32
46561,20.7,20.49,6.72,47.91
46562,34.48,9.72,8.68,52.879999999999995
46563,46.9,14.19,47.5,108.59
46564,26.94,11.46,2.12,40.52
46565,18.44,17.34,1.48,37.26
46566,97.1,29.07,30.17,156.33999999999997
46567,89.42,9.16,1.57,100.14999999999999
46568,17.85,11.56,42.93,72.34
46569,29.07,16.91,22.19,68.17
46570,79.98,11.57,9.96,101.51000000000002
46571,47.41,23.56,5.55,76.52
46572,56.36,8.14,34.5,99.0
46573,14.62,14.95,1.25,30.82
46574,20.7,7.59,3.72,32.01
46575,88.01,23.39,48.62,160.02
46576,46.51,19.93,7.48,73.92
46577,22.4,16.41,2.23,41.04
46578,68.66,13.55,11.1,93.30999999999999
46579,56.97,13.28,8.33,78.58
46580,27.33,18.63,32.39,78.35
46581,30.32,14.81,16.41,61.540000000000006
46582,26.53,10.0,7.01,43.54
46583,94.45,14.98,1.24,110.67
46584,51.82,18.31,2.98,73.11
46585,30.02,22.37,39.17,91.56
46586,86.05,15.5,2.04,103.59
46587,69.35,29.23,10.85,109.42999999999999
46588,17.38,11.85,82.69,111.91999999999999
46589,40.36,16.7,1.32,58.38
46590,18.33,11.08,6.07,35.48
46591,17.51,18.09,11.37,46.97
46592,73.44,13.3,29.2,115.94
46593,36.58,21.89,12.4,70.87
46594,25.25,12.68,6.78,44.71
46595,24.41,15.78,15.35,55.54
46596,23.73,25.7,13.67,63.1
46597,133.94,10.79,41.45,186.18
46598,21.45,19.55,3.11,44.11
46599,13.45,13.22,1.2,27.87
46600,41.84,10.9,15.26,68.0
46601,38.62,9.51,3.12,51.24999999999999
46602,53.72,8.28,1.22,63.22
46603,28.83,14.22,10.5,53.55
46604,20.69,18.44,1.57,40.7
46605,33.57,7.92,22.49,63.980000000000004
46606,47.81,18.73,4.15,70.69000000000001
46607,21.81,12.98,6.24,41.03
46608,21.55,9.85,11.63,43.03
46609,25.75,29.76,3.15,58.660000000000004
46610,19.61,11.5,5.13,36.24
46611,20.04,27.63,5.5,53.17
46612,52.5,20.76,59.16,132.42000000000002
46613,20.64,13.2,6.82,40.660000000000004
46614,26.28,16.53,17.29,60.1
46615,32.96,25.1,4.04,62.1
46616,21.64,17.22,3.56,42.42
46617,35.13,6.63,13.38,55.14000000000001
46618,17.8,17.13,3.56,38.49
46619,40.9,20.56,18.87,80.33
46620,17.36,20.19,7.83,45.379999999999995
46621,64.92,10.98,1.97,77.87
46622,105.96,13.73,3.65,123.34
46623,45.04,28.65,1.7,75.39
46624,18.47,20.65,22.19,61.31
46625,25.63,16.79,4.53,46.95
46626,23.42,14.67,11.91,50.0
46627,25.03,15.54,2.29,42.86
46628,18.89,10.96,3.39,33.24
46629,33.02,23.76,17.91,74.69
46630,62.97,6.4,5.18,74.55000000000001
46631,36.03,27.34,11.24,74.61
46632,37.29,20.36,11.36,69.00999999999999
46633,80.26,22.43,2.25,104.94
46634,14.58,17.62,17.84,50.040000000000006
46635,47.88,23.75,2.58,74.21
46636,24.55,13.7,7.0,45.25
46637,29.6,11.21,1.45,42.260000000000005
46638,6.92,13.78,1.1,21.8
46639,83.53,12.69,7.86,104.08
46640,121.19,8.29,8.83,138.31
46641,31.39,26.49,27.38,85.25999999999999
46642,25.58,9.73,2.52,37.830000000000005
46643,30.55,22.91,49.33,102.78999999999999
46644,25.95,9.87,21.96,57.78
46645,39.37,17.45,5.82,62.63999999999999
46646,23.12,9.32,2.65,35.089999999999996
46647,21.3,11.55,20.11,52.96
46648,21.71,8.85,2.74,33.300000000000004
46649,60.05,15.31,15.24,90.6
46650,13.72,11.38,1.45,26.55
46651,19.26,18.26,7.87,45.39
46652,52.84,20.25,7.28,80.37
46653,25.03,21.84,4.92,51.790000000000006
46654,61.24,18.63,57.09,136.96
46655,25.45,17.89,4.83,48.17
46656,93.99,7.58,8.69,110.25999999999999
46657,35.45,23.85,6.98,66.28
46658,66.33,16.04,2.13,84.5
46659,15.64,14.63,17.08,47.35
46660,11.66,20.98,8.75,41.39
46661,102.82,17.76,11.7,132.28
46662,68.86,12.72,10.33,91.91
46663,104.19,13.72,2.02,119.92999999999999
46664,29.51,18.1,9.62,57.23
46665,18.02,28.62,8.84,55.480000000000004
46666,43.17,7.59,1.77,52.53000000000001
46667,30.51,20.79,1.42,52.72
46668,47.84,12.5,2.08,62.42
46669,18.33,15.9,58.91,93.13999999999999
46670,14.46,12.88,13.93,41.27
46671,24.85,18.46,61.91,105.22
46672,29.27,22.55,39.4,91.22
46673,33.95,19.63,11.07,64.65
46674,21.73,27.66,6.22,55.61
46675,25.31,16.08,37.38,78.77000000000001
46676,84.24,13.89,22.57,120.69999999999999
46677,13.54,24.81,15.26,53.60999999999999
46678,21.59,16.29,5.12,42.99999999999999
46679,88.21,23.63,17.37,129.20999999999998
46680,42.04,11.07,1.19,54.3
46681,47.1,8.05,12.84,67.99000000000001
46682,79.46,27.81,6.01,113.28
46683,15.58,16.3,2.9,34.78
46684,10.93,22.65,23.93,57.51
46685,43.48,18.22,8.24,69.94
46686,51.91,22.03,4.91,78.85
46687,25.34,11.26,4.56,41.160000000000004
46688,19.62,8.68,5.14,33.44
46689,13.24,24.64,0.83,38.71
46690,46.19,13.85,14.77,74.81
46691,35.62,27.05,3.0,65.67
46692,41.75,14.55,5.97,62.269999999999996
46693,42.28,22.03,9.31,73.62
46694,29.47,11.39,1.82,42.68
46695,106.77,13.96,3.61,124.33999999999999
46696,168.49,30.23,3.26,201.98
46697,105.53,13.25,2.9,121.68
46698,16.3,8.97,17.82,43.09
46699,83.95,15.63,8.39,107.97
46700,49.51,22.95,10.05,82.50999999999999
46701,19.15,10.68,11.61,41.44
46702,19.26,12.96,9.61,41.83
46703,76.47,20.52,16.43,113.41999999999999
46704,39.93,19.08,7.07,66.08
46705,20.51,23.26,2.29,46.06
46706,34.76,18.17,11.03,63.96
46707,42.44,11.62,5.97,60.029999999999994
46708,32.0,12.95,2.55,47.5
46709,20.55,30.6,1.69,52.84
46710,27.6,14.92,10.47,52.99
46711,17.71,12.39,9.69,39.79
46712,32.02,15.86,0.98,48.86
46713,91.48,15.76,7.36,114.60000000000001
46714,98.1,11.87,5.34,115.31
46715,83.11,20.31,1.61,105.03
46716,13.51,22.45,6.65,42.61
46717,36.52,7.42,22.43,66.37
46718,21.94,13.49,5.6,41.03
46719,19.67,19.11,2.27,41.050000000000004
46720,66.1,11.82,4.9,82.82
46721,18.45,17.7,7.64,43.79
46722,19.37,18.59,22.96,60.92
46723,33.75,23.14,2.69,59.58
46724,104.11,13.21,6.17,123.49
46725,85.9,21.41,35.43,142.74
46726,38.79,24.54,16.68,80.00999999999999
46727,47.82,7.74,14.07,69.63
46728,20.77,20.39,2.28,43.44
46729,46.41,11.92,21.77,80.1
46730,92.98,23.9,30.16,147.04
46731,95.99,26.26,5.66,127.91
46732,21.27,21.36,3.55,46.17999999999999
46733,74.84,20.84,2.36,98.04
46734,37.04,19.09,11.5,67.63
46735,21.51,9.07,5.07,35.650000000000006
46736,27.18,16.05,18.8,62.03
46737,18.13,13.37,11.71,43.21
46738,25.69,26.74,10.49,62.92
46739,39.1,11.37,2.12,52.589999999999996
46740,18.93,19.6,9.04,47.57
46741,45.94,11.08,24.47,81.49
46742,33.04,13.83,4.58,51.449999999999996
46743,17.78,11.92,23.76,53.46000000000001
46744,12.97,12.17,8.36,33.5
46745,40.28,14.52,82.12,136.92000000000002
46746,24.12,18.81,3.95,46.88
46747,40.75,12.65,13.87,67.27
46748,97.81,7.82,2.81,108.44
46749,44.97,16.45,2.54,63.96
46750,61.11,19.12,10.68,90.91
46751,17.15,9.89,35.9,62.94
46752,19.52,17.05,67.29,103.86000000000001
46753,79.96,11.06,4.11,95.13
46754,18.4,21.35,8.84,48.59
46755,40.35,20.44,7.89,68.68
46756,35.63,13.41,6.41,55.45
46757,25.95,16.65,7.89,50.489999999999995
46758,58.81,27.04,22.8,108.64999999999999
46759,47.06,31.1,6.55,84.71
46760,26.7,10.48,1.96,39.14
46761,46.86,11.54,9.69,68.09
46762,36.87,24.64,1.04,62.55
46763,57.77,28.03,8.64,94.44000000000001
46764,67.76,9.09,9.6,86.45
46765,22.29,12.23,1.17,35.69
46766,26.84,14.57,1.54,42.949999999999996
46767,31.99,16.11,40.93,89.03
46768,55.08,17.96,6.85,79.88999999999999
46769,96.52,13.71,8.47,118.69999999999999
46770,33.37,27.02,3.37,63.76
46771,15.43,12.45,4.6,32.48
46772,39.71,26.37,22.49,88.57
46773,102.9,14.63,4.24,121.77
46774,82.76,12.76,10.11,105.63000000000001
46775,31.0,12.3,4.03,47.33
46776,16.7,21.64,15.98,54.32000000000001
46777,24.99,9.44,36.77,71.2
46778,27.02,13.44,13.98,54.44
46779,42.58,18.96,4.73,66.27
46780,27.32,12.69,1.65,41.66
46781,19.59,23.26,2.89,45.74
46782,34.29,16.61,28.12,79.02
46783,95.44,16.96,3.69,116.09
46784,26.86,9.4,1.87,38.129999999999995
46785,17.19,13.35,4.59,35.129999999999995
46786,22.84,18.08,10.1,51.02
46787,85.88,15.84,3.61,105.33
46788,17.46,19.8,3.94,41.2
46789,40.92,29.7,1.04,71.66000000000001
46790,20.52,21.4,6.97,48.89
46791,46.91,30.24,18.93,96.07999999999998
46792,60.12,24.37,39.67,124.16
46793,78.8,21.89,3.31,104.0
46794,17.44,18.75,23.82,60.01
46795,31.92,25.44,19.86,77.22
46796,28.75,27.83,5.68,62.26
46797,22.83,10.25,7.89,40.97
46798,25.56,10.97,14.23,50.760000000000005
46799,57.27,25.07,31.55,113.89
46800,18.09,9.91,9.86,37.86
46801,24.31,18.14,89.93,132.38
46802,25.35,18.18,3.17,46.7
46803,21.19,14.42,5.97,41.58
46804,32.05,10.73,1.73,44.51
46805,128.44,30.04,4.6,163.07999999999998
46806,40.95,17.1,12.52,70.57000000000001
46807,21.99,13.53,9.71,45.23
46808,14.39,15.34,6.59,36.32
46809,19.64,16.07,7.62,43.33
46810,42.95,10.29,7.9,61.14
46811,18.3,11.12,6.53,35.95
46812,34.59,8.48,1.63,44.70000000000001
46813,57.44,12.24,1.69,71.36999999999999
46814,13.52,18.13,3.68,35.33
46815,18.22,24.9,9.19,52.309999999999995
46816,15.99,17.26,9.11,42.36
46817,26.07,16.07,8.52,50.66
46818,28.96,14.91,14.28,58.150000000000006
46819,52.45,19.7,25.55,97.7
46820,20.34,21.53,7.31,49.18000000000001
46821,11.45,13.95,19.04,44.44
46822,25.67,10.32,7.46,43.45
46823,18.66,13.03,16.69,48.379999999999995
46824,44.81,19.75,5.97,70.53
46825,84.72,14.75,6.06,105.53
46826,29.72,12.95,5.77,48.44
46827,64.69,14.41,24.34,103.44
46828,33.12,28.53,9.42,71.07
46829,53.66,25.18,2.11,80.95
46830,37.99,15.29,10.57,63.85
46831,28.87,9.93,14.43,53.23
46832,17.15,11.84,4.74,33.73
46833,85.56,9.14,8.69,103.39
46834,37.31,23.86,8.34,69.51
46835,40.99,19.33,11.56,71.88
46836,23.62,12.0,7.41,43.03
46837,23.65,12.35,15.05,51.05
46838,16.55,11.75,26.19,54.49
46839,16.99,15.05,7.29,39.33
46840,53.51,15.23,22.12,90.86
46841,23.43,9.21,2.86,35.5
46842,20.92,17.85,0.91,39.68
46843,63.07,15.39,8.86,87.32000000000001
46844,36.6,11.13,20.77,68.5
46845,123.33,15.95,10.64,149.92000000000002
46846,65.51,30.34,24.38,120.23
46847,36.6,18.4,17.3,72.3
46848,21.14,11.73,16.45,49.32000000000001
46849,12.83,19.72,2.45,35.0
46850,17.68,9.88,10.69,38.25
46851,70.77,15.61,8.17,94.55
46852,24.42,20.01,5.26,49.690000000000005
46853,30.1,8.23,24.56,62.89
46854,79.88,14.17,23.62,117.67
46855,126.69,25.56,12.44,164.69
46856,21.61,18.84,2.91,43.36
46857,34.41,16.13,16.41,66.94999999999999
46858,24.97,13.55,8.42,46.94
46859,85.54,28.12,4.88,118.54
46860,45.35,24.8,4.68,74.83000000000001
46861,40.04,17.19,4.11,61.34
46862,93.76,11.03,51.66,156.45
46863,34.35,22.76,19.69,76.8
46864,92.4,14.64,2.47,109.51
46865,22.7,19.58,1.1,43.38
46866,15.47,16.0,58.63,90.1
46867,11.04,7.78,302.19,321.01
46868,17.05,28.85,4.17,50.07000000000001
46869,17.25,11.54,7.66,36.45
46870,42.06,22.63,24.18,88.87
46871,26.43,16.4,10.6,53.43
46872,30.92,28.32,0.7,59.940000000000005
46873,69.6,9.08,18.08,96.75999999999999
46874,19.29,16.86,3.13,39.28
46875,74.4,15.13,2.36,91.89
46876,100.79,10.15,10.53,121.47000000000001
46877,85.9,26.63,4.02,116.55
46878,15.38,26.88,2.98,45.239999999999995
46879,114.28,16.92,15.65,146.85
46880,21.32,21.5,62.8,105.62
46881,18.89,19.6,2.24,40.730000000000004
46882,20.53,16.14,11.32,47.99
46883,32.63,17.95,4.76,55.339999999999996
46884,53.89,26.62,10.35,90.86
46885,101.9,13.23,4.49,119.62
46886,24.84,10.57,25.59,61.0
46887,23.44,16.57,9.32,49.330000000000005
46888,19.11,26.19,9.9,55.199999999999996
46889,24.64,14.1,12.12,50.86
46890,22.9,15.96,4.75,43.61
46891,34.78,27.58,5.47,67.83
46892,40.39,19.75,3.96,64.1
46893,53.29,16.17,8.33,77.79
46894,31.17,25.83,4.29,61.29
46895,23.54,13.7,5.4,42.63999999999999
46896,34.83,11.48,6.82,53.13
46897,16.68,19.31,5.36,41.349999999999994
46898,38.51,9.71,28.33,76.55
46899,25.5,17.76,5.88,49.14000000000001
46900,36.13,8.32,15.27,59.72
46901,21.56,17.47,24.33,63.36
46902,41.75,14.98,7.72,64.45
46903,20.3,23.05,14.23,57.58
46904,29.63,12.75,3.48,45.85999999999999
46905,20.24,16.08,4.34,40.66
46906,43.46,24.89,15.31,83.66
46907,15.39,12.76,8.84,36.989999999999995
46908,19.61,9.82,61.61,91.03999999999999
46909,56.58,26.61,1.97,85.16
46910,100.85,14.11,19.03,133.99
46911,20.8,13.02,4.37,38.19
46912,78.64,19.05,9.5,107.19
46913,41.4,8.41,10.19,60.0
46914,26.47,12.04,3.09,41.599999999999994
46915,21.33,18.84,2.37,42.54
46916,22.97,21.77,2.3,47.03999999999999
46917,24.1,22.47,10.11,56.68
46918,41.72,29.43,1.65,72.80000000000001
46919,18.12,26.26,2.95,47.330000000000005
46920,80.35,22.5,72.04,174.89
46921,35.84,17.98,6.05,59.870000000000005
46922,95.02,18.88,1.98,115.88
46923,19.61,21.41,9.74,50.76
46924,20.13,11.33,10.12,41.58
46925,24.28,7.55,3.84,35.67
46926,47.02,25.02,5.58,77.62
46927,25.03,12.06,9.82,46.910000000000004
46928,37.29,23.0,10.58,70.87
46929,76.25,23.82,9.99,110.05999999999999
46930,47.26,18.4,1.94,67.6
46931,141.15,15.96,11.37,168.48000000000002
46932,17.45,18.53,5.58,41.56
46933,79.75,18.45,2.19,100.39
46934,12.78,17.53,15.79,46.1
46935,16.37,22.69,1.48,40.54
46936,25.0,24.32,0.94,50.26
46937,10.13,17.74,8.81,36.68
46938,38.37,31.83,7.68,77.88
46939,27.34,12.08,5.68,45.1
46940,66.47,8.05,42.41,116.92999999999999
46941,62.57,8.5,9.41,80.47999999999999
46942,33.61,25.55,2.85,62.01
46943,61.0,22.61,7.03,90.64
46944,28.68,11.29,4.36,44.33
46945,84.78,12.21,16.36,113.35000000000001
46946,24.81,10.82,6.98,42.61
46947,34.3,10.67,9.29,54.26
46948,32.28,11.31,1.73,45.32
46949,56.61,17.99,3.56,78.16
46950,92.37,15.17,6.31,113.85000000000001
46951,23.19,10.81,5.99,39.99
46952,73.4,18.32,1.32,93.03999999999999
46953,25.99,24.53,5.01,55.529999999999994
46954,29.23,20.51,45.32,95.06
46955,23.48,19.29,6.84,49.61
46956,24.88,13.65,10.48,49.010000000000005
46957,23.13,16.26,14.95,54.34
46958,14.58,18.3,41.14,74.02000000000001
46959,32.97,15.63,1.57,50.17
46960,63.82,14.1,8.25,86.17
46961,22.01,11.84,0.7,34.550000000000004
46962,66.57,22.37,2.84,91.78
46963,15.07,9.8,1.17,26.04
46964,29.09,9.8,7.16,46.05
46965,79.02,17.35,9.82,106.19
46966,132.44,14.94,3.61,150.99
46967,22.16,13.94,6.36,42.46
46968,46.18,9.95,18.39,74.52
46969,99.61,23.76,6.28,129.65
46970,71.76,8.57,2.72,83.05000000000001
46971,41.93,24.43,3.49,69.85
46972,30.67,15.86,4.09,50.620000000000005
46973,19.83,15.81,7.01,42.65
46974,24.3,9.04,12.4,45.74
46975,21.51,25.93,2.45,49.89
46976,98.96,29.68,5.6,134.23999999999998
46977,159.7,27.93,6.05,193.68
46978,27.2,22.87,4.53,54.6
46979,89.54,11.99,2.74,104.27
46980,20.22,8.17,8.76,37.15
46981,19.69,13.43,4.15,37.27
46982,42.77,20.67,12.44,75.88000000000001
46983,40.99,10.81,5.29,57.09
46984,140.06,19.68,4.25,163.99
46985,19.03,9.22,25.68,53.93
46986,26.55,16.32,42.07,84.94
46987,21.37,15.84,6.02,43.230000000000004
46988,22.35,14.51,2.52,39.38
46989,71.86,9.01,14.19,95.06
46990,25.09,23.17,4.69,52.95
46991,41.45,13.16,3.11,57.72
46992,25.06,28.12,32.73,85.91
46993,26.61,16.09,12.31,55.010000000000005
46994,27.74,17.27,3.98,48.989999999999995
46995,15.18,25.66,2.16,43.0
46996,71.92,8.94,2.11,82.97
46997,54.29,16.32,0.37,70.98
46998,26.84,17.1,2.98,46.919999999999995
46999,104.33,14.48,4.01,122.82000000000001
47000,87.36,14.47,4.57,106.4
47001,14.95,10.81,9.18,34.94
47002,103.82,11.85,9.12,124.78999999999999
47003,28.71,16.5,11.24,56.45
47004,44.36,12.77,14.64,71.77
47005,35.63,11.73,5.22,52.58
47006,52.38,27.01,4.0,83.39
47007,22.23,19.83,11.54,53.6
47008,29.81,24.52,3.87,58.199999999999996
47009,25.51,24.34,11.04,60.89
47010,27.68,25.87,4.81,58.36
47011,40.52,9.87,4.57,54.96
47012,19.63,12.52,6.09,38.239999999999995
47013,25.52,10.16,5.65,41.33
47014,31.29,16.39,3.8,51.48
47015,29.14,14.58,22.71,66.43
47016,24.14,11.82,27.26,63.22
47017,20.44,10.87,13.96,45.27
47018,41.24,18.39,12.27,71.9
47019,38.3,9.98,6.0,54.28
47020,13.55,12.99,2.37,28.91
47021,53.51,26.27,38.86,118.64
47022,26.24,9.78,55.17,91.19
47023,95.93,18.17,3.51,117.61000000000001
47024,15.77,18.85,6.49,41.11000000000001
47025,14.42,8.82,20.71,43.95
47026,32.91,10.02,14.65,57.57999999999999
47027,35.72,18.6,1.39,55.71
47028,18.12,19.02,10.48,47.620000000000005
47029,97.33,7.11,62.51,166.95
47030,32.92,10.25,171.62,214.79000000000002
47031,39.95,17.65,3.03,60.63
47032,28.29,15.6,1.71,45.6
47033,14.1,7.53,15.2,36.83
47034,91.22,14.1,10.91,116.22999999999999
47035,16.52,12.74,2.72,31.979999999999997
47036,15.65,13.02,7.9,36.57
47037,89.24,10.93,12.54,112.70999999999998
47038,33.42,10.29,18.18,61.89
47039,26.2,15.76,21.42,63.38
47040,29.07,18.15,8.11,55.33
47041,27.64,17.73,8.66,54.03
47042,32.77,14.43,19.16,66.36
47043,49.26,16.49,14.81,80.56
47044,26.59,18.73,8.09,53.41
47045,32.36,10.51,12.89,55.76
47046,23.07,16.97,11.41,51.45
47047,63.24,13.35,1.32,77.91
47048,26.28,9.34,0.88,36.50000000000001
47049,20.17,13.64,16.62,50.43000000000001
47050,17.34,13.84,14.2,45.379999999999995
47051,101.64,14.33,4.11,120.08
47052,31.17,7.06,2.46,40.690000000000005
47053,38.3,12.4,3.12,53.81999999999999
47054,16.7,16.66,9.39,42.75
47055,27.04,25.14,8.2,60.379999999999995
47056,56.61,17.72,1.63,75.96
47057,24.64,20.31,22.09,67.04
47058,50.94,18.66,7.18,76.78
47059,17.55,10.93,5.29,33.77
47060,37.65,13.78,11.91,63.34
47061,58.85,24.13,62.12,145.1
47062,9.69,17.58,7.8,35.06999999999999
47063,20.25,21.95,171.65,213.85000000000002
47064,47.44,11.68,22.57,81.69
47065,35.76,9.59,30.77,76.11999999999999
47066,55.98,16.24,0.9,73.12
47067,29.11,12.45,5.71,47.27
47068,26.83,20.7,2.83,50.36
47069,17.04,7.86,10.67,35.57
47070,22.13,20.26,8.65,51.04
47071,64.42,17.76,96.68,178.86
47072,50.5,13.88,3.26,67.64
47073,18.74,12.21,7.6,38.55
47074,66.51,15.78,2.6,84.89
47075,23.12,16.15,16.41,55.67999999999999
47076,52.78,14.06,99.2,166.04000000000002
47077,18.92,11.27,3.57,33.76
47078,58.76,7.86,7.35,73.97
47079,24.0,22.34,10.56,56.900000000000006
47080,20.74,16.15,7.52,44.41
47081,89.46,11.25,20.45,121.16
47082,18.61,8.47,9.28,36.36
47083,15.48,9.54,34.09,59.11
47084,43.94,21.18,3.85,68.97
47085,81.9,13.07,9.73,104.7
47086,96.97,15.64,4.1,116.71
47087,32.94,18.71,13.1,64.75
47088,101.94,15.92,3.02,120.88
47089,21.88,12.76,14.47,49.11
47090,103.3,9.61,13.65,126.56
47091,67.44,10.39,11.91,89.74
47092,61.8,16.65,6.24,84.68999999999998
47093,23.49,12.53,18.27,54.28999999999999
47094,23.51,14.74,16.19,54.44
47095,18.73,23.04,7.19,48.959999999999994
47096,35.14,13.76,6.19,55.089999999999996
47097,23.51,12.93,6.16,42.599999999999994
47098,24.67,17.98,4.34,46.99000000000001
47099,43.02,22.75,8.97,74.74000000000001
47100,46.74,11.0,11.21,68.95
47101,63.53,14.9,2.48,80.91000000000001
47102,23.65,19.52,16.07,59.24
47103,119.64,9.16,3.85,132.65
47104,47.39,17.1,7.5,71.99000000000001
47105,17.1,10.23,61.45,88.78
47106,18.69,18.72,11.34,48.75
47107,77.09,20.0,1.93,99.02000000000001
47108,80.16,13.46,4.26,97.88000000000001
47109,86.63,10.36,2.49,99.47999999999999
47110,24.17,8.47,2.29,34.93
47111,38.24,27.62,2.6,68.46
47112,23.68,8.92,4.81,37.410000000000004
47113,25.21,13.95,0.59,39.75
47114,20.68,15.54,16.23,52.45
47115,28.12,16.62,0.97,45.71
47116,21.86,14.24,21.92,58.02
47117,32.68,19.3,3.25,55.230000000000004
47118,49.29,21.18,3.04,73.51
47119,24.09,20.17,11.94,56.2
47120,8.77,26.25,157.77,192.79000000000002
47121,30.82,12.66,24.7,68.18
47122,31.7,15.9,19.38,66.98
47123,16.75,8.2,23.44,48.39
47124,17.08,21.82,6.49,45.39
47125,82.45,25.03,6.25,113.73
47126,23.97,7.47,6.19,37.629999999999995
47127,37.82,22.87,7.25,67.94
47128,90.03,13.3,3.64,106.97
47129,49.28,13.55,28.65,91.47999999999999
47130,19.41,11.64,18.14,49.19
47131,25.84,16.71,1.78,44.33
47132,24.88,17.6,2.1,44.580000000000005
47133,28.78,18.82,7.71,55.31
47134,66.95,16.9,15.93,99.78
47135,35.13,10.84,6.21,52.18
47136,21.36,14.56,42.64,78.56
47137,20.45,27.17,14.66,62.28
47138,23.79,22.55,1.87,48.21
47139,35.61,23.45,3.49,62.550000000000004
47140,34.52,21.18,6.59,62.290000000000006
47141,45.27,10.28,2.52,58.07000000000001
47142,24.86,31.24,1.98,58.07999999999999
47143,96.68,19.81,0.7,117.19000000000001
47144,97.47,9.19,12.75,119.41
47145,55.98,20.21,2.67,78.86
47146,66.57,23.04,8.34,97.94999999999999
47147,57.23,15.26,25.43,97.91999999999999
47148,55.36,23.56,4.85,83.77
47149,24.3,12.47,14.95,51.72
47150,26.35,10.13,1.62,38.1
47151,25.08,12.57,25.65,63.3
47152,30.8,15.84,14.48,61.120000000000005
47153,34.46,24.9,9.15,68.51
47154,33.53,8.75,7.33,49.61
47155,19.93,21.08,1.37,42.379999999999995
47156,134.01,7.84,3.23,145.07999999999998
47157,26.29,21.4,8.58,56.269999999999996
47158,16.74,19.81,31.46,68.00999999999999
47159,21.05,10.82,4.97,36.84
47160,21.46,24.17,2.43,48.06
47161,37.7,25.3,2.29,65.29
47162,67.38,14.69,3.36,85.42999999999999
47163,111.73,17.7,3.4,132.83
47164,16.98,21.11,9.91,48.0
47165,13.66,27.07,43.97,84.7
47166,18.59,10.0,2.83,31.42
47167,57.41,10.75,5.49,73.64999999999999
47168,93.71,13.31,32.68,139.7
47169,24.37,12.4,6.4,43.17
47170,27.99,11.78,11.43,51.199999999999996
47171,15.58,20.57,3.86,40.01
47172,32.16,19.3,16.84,68.3
47173,58.01,19.16,6.53,83.7
47174,26.26,24.72,3.33,54.31
47175,100.46,26.43,27.24,154.13
47176,15.15,8.89,14.0,38.04
47177,13.94,24.13,0.81,38.88
47178,30.62,22.59,1.99,55.2
47179,49.49,14.91,8.95,73.35000000000001
47180,51.22,25.18,1.4,77.80000000000001
47181,42.19,16.47,30.47,89.13
47182,22.0,11.89,1.73,35.62
47183,34.36,11.15,3.12,48.629999999999995
47184,27.79,10.81,3.85,42.45
47185,15.61,12.1,2.29,30.0
47186,15.22,10.85,6.75,32.82
47187,87.2,19.82,4.84,111.86000000000001
47188,62.33,15.03,25.95,103.31
47189,26.86,25.25,5.25,57.36
47190,19.18,8.54,19.66,47.379999999999995
47191,30.42,25.09,13.77,69.28
47192,21.13,18.44,43.11,82.68
47193,68.01,18.01,33.91,119.93
47194,95.6,18.58,67.68,181.86
47195,59.35,11.11,0.75,71.21000000000001
47196,64.12,21.7,1.66,87.48
47197,53.75,13.0,4.46,71.21
47198,15.99,7.46,12.05,35.5
47199,73.08,12.92,20.27,106.27
47200,20.01,11.04,15.3,46.35
47201,43.28,24.14,46.47,113.89
47202,13.54,18.42,8.66,40.620000000000005
47203,105.81,8.46,6.45,120.72000000000001
47204,36.41,21.31,19.42,77.14
47205,83.06,21.69,7.02,111.77
