customer_id,acquisition_channel,lifetime_margin,lifetime_revenue,total_orders,active_months,is_churned,ltv_bucket
14240,Organic,143.76,829.28,10,8,1,Healthy (50–150)
14241,Paid Search,-7.120000000000001,610.22,7,1,1,Loss (-50–0)
14242,Paid Search,74.78,555.13,7,3,0,Healthy (50–150)
14243,Paid Search,-269.42,464.61,7,5,0,Deep Loss (<-50)
14244,Paid Search,-10.61,804.2,10,2,1,Loss (-50–0)
14245,Social,-239.79000000000002,721.88,14,2,1,Deep Loss (<-50)
14246,Paid Search,-45.95,1362.3700000000001,18,11,1,Loss (-50–0)
14247,Organic,-0.9200000000000044,516.59,6,2,1,Loss (-50–0)
14248,Paid Search,-29.939999999999998,439.40999999999997,6,6,0,Loss (-50–0)
14249,Referral,-53.77,454.84000000000003,5,18,0,Deep Loss (<-50)
14250,Social,-228.39000000000001,507.63,8,1,0,Deep Loss (<-50)
14251,Paid Search,-106.30999999999999,704.92,10,1,1,Deep Loss (<-50)
14252,Referral,-281.05,942.1,11,16,0,Deep Loss (<-50)
14253,Paid Search,-124.17,468.08000000000004,7,4,1,Deep Loss (<-50)
14254,Paid Search,111.44000000000001,957.57,9,11,0,Healthy (50–150)
14255,Paid Search,-36.03,207.89000000000001,3,1,1,Loss (-50–0)
14256,Paid Search,-86.91,392.05,5,11,0,Deep Loss (<-50)
14257,Paid Search,101.24000000000001,1009.13,11,1,1,Healthy (50–150)
14258,Paid Search,-43.540000000000006,764.98,9,13,0,Loss (-50–0)
14259,Paid Search,207.61,1007.2,10,10,1,High (>150)
14260,Organic,24.189999999999998,598.17,7,6,1,Low (0–50)
14261,Paid Search,65.37,479.1,6,5,1,Healthy (50–150)
14262,Paid Search,43.54,229.70999999999998,3,2,1,Low (0–50)
14263,Organic,8.710000000000003,482.33,6,1,1,Low (0–50)
14265,Paid Search,-54.14,973.92,11,6,0,Deep Loss (<-50)
14266,Paid Search,-125.92000000000003,3115.44,42,19,0,Deep Loss (<-50)
14267,Organic,116.93,817.3,8,14,0,Healthy (50–150)
14268,Paid Search,121.7,727.7,9,3,1,Healthy (50–150)
14269,Referral,82.84,1161.31,12,12,0,Healthy (50–150)
14270,Paid Search,-4.649999999999991,1293.91,17,1,1,Loss (-50–0)
14271,Paid Search,280.66999999999996,1424.22,12,3,1,High (>150)
14272,Paid Search,-46.51,267.57,5,3,1,Loss (-50–0)
14273,Social,-55.93000000000001,265.73,5,22,0,Deep Loss (<-50)
14274,Organic,-24.62,897.85,11,3,1,Loss (-50–0)
14275,Paid Search,23.78,400.2,4,1,1,Low (0–50)
14276,Paid Search,340.01,4585.05,67,1,1,High (>150)
14277,Organic,328.49,1299.11,11,9,1,High (>150)
14278,Paid Search,-17.669999999999995,744.61,8,1,1,Loss (-50–0)
14279,Organic,-29.44,249.26,5,17,0,Loss (-50–0)
14280,Organic,6.5100000000000025,705.8,12,5,1,Low (0–50)
14281,Paid Search,-126.22,780.77,10,2,0,Deep Loss (<-50)
14282,Paid Search,-15.540000000000001,543.8,8,8,0,Loss (-50–0)
14283,Referral,-81.48,314.18,6,5,1,Deep Loss (<-50)
14284,Organic,34.56000000000001,886.8299999999999,12,11,0,Low (0–50)
14285,Referral,-14.060000000000002,888.41,11,12,0,Loss (-50–0)
14286,Paid Search,-96.86,319.98999999999995,4,8,0,Deep Loss (<-50)
14287,Organic,32.01,405.13,7,16,1,Low (0–50)
14288,Paid Search,-301.39,1015.6700000000001,13,12,0,Deep Loss (<-50)
14289,Paid Search,-58.4,936.73,11,6,0,Deep Loss (<-50)
14290,Organic,-30.18,353.45,5,24,0,Loss (-50–0)
14291,Referral,-43.68,825.31,10,1,1,Loss (-50–0)
14292,Paid Search,12.080000000000002,557.37,8,16,1,Low (0–50)
14293,Referral,-38.879999999999995,362.38,6,1,1,Loss (-50–0)
14294,Organic,124.98,770.67,10,1,1,Healthy (50–150)
14295,Paid Search,27.65,491.72,6,10,0,Low (0–50)
14296,Referral,-123.99000000000001,3312.92,44,5,0,Deep Loss (<-50)
14297,Organic,-56.749999999999986,710.49,10,4,0,Deep Loss (<-50)
14298,Organic,112.75,402.16999999999996,4,2,1,Healthy (50–150)
14299,Organic,29.050000000000008,297.93,3,2,1,Low (0–50)
14300,Organic,-8.719999999999999,97.41,2,1,1,Loss (-50–0)
14301,Referral,159.55,566.02,7,1,1,High (>150)
14302,Paid Search,-118.69,787.5,12,4,1,Deep Loss (<-50)
14303,Paid Search,-41.910000000000004,225.92000000000002,5,7,1,Loss (-50–0)
14304,Referral,67.9,720.13,8,12,1,Healthy (50–150)
14305,Referral,-145.01999999999998,250.70999999999998,5,3,1,Deep Loss (<-50)
14306,Paid Search,-26.89,512.06,7,16,0,Loss (-50–0)
14307,Paid Search,152.74,987.62,10,2,1,High (>150)
14308,Organic,114.57000000000001,803.64,9,1,1,Healthy (50–150)
14309,Paid Search,115.14,641.25,7,18,0,Healthy (50–150)
14310,Paid Search,-122.92999999999999,343.17,7,4,1,Deep Loss (<-50)
14311,Paid Search,46.76,507.34000000000003,6,19,0,Low (0–50)
14312,Organic,-62.49000000000001,1035.5,15,4,1,Deep Loss (<-50)
14313,Paid Search,-123.66,360.58,7,8,0,Deep Loss (<-50)
14314,Organic,-75.11,132.25,3,1,1,Deep Loss (<-50)
14315,Organic,8.45,190.09,2,16,0,Low (0–50)
14316,Organic,21.76,770.69,11,1,1,Low (0–50)
14317,Paid Search,-31.07,433.73,5,1,1,Loss (-50–0)
14318,Paid Search,150.51,694.28,11,1,1,High (>150)
14319,Paid Search,119.1,1153.02,11,4,0,Healthy (50–150)
14320,Organic,64.28,531.46,7,2,1,Healthy (50–150)
14321,Organic,8.859999999999998,644.71,7,24,0,Low (0–50)
14322,Paid Search,16.970000000000002,1099.19,16,12,1,Low (0–50)
14323,Organic,5.039999999999999,1188.98,12,14,0,Low (0–50)
14324,Organic,71.53,434.32,6,14,0,Healthy (50–150)
14325,Paid Search,-225.81,722.98,11,13,0,Deep Loss (<-50)
14326,Paid Search,-3.6700000000000017,535.06,6,12,0,Loss (-50–0)
14327,Referral,-72.35,3016.38,45,24,0,Deep Loss (<-50)
14328,Referral,-74.03999999999999,261.76,5,24,0,Deep Loss (<-50)
14329,Social,85.23,1034.65,13,1,1,Healthy (50–150)
14330,Paid Search,-81.96000000000001,614.9,10,1,1,Deep Loss (<-50)
14331,Social,555.77,5268.25,59,7,1,High (>150)
14332,Paid Search,145.57,1016.4200000000001,9,1,1,Healthy (50–150)
14333,Paid Search,-17.470000000000002,431.38,7,1,1,Loss (-50–0)
14334,Organic,16.699999999999996,456.91999999999996,5,12,1,Low (0–50)
14335,Paid Search,16.299999999999997,1118.19,15,6,1,Low (0–50)
14336,Organic,179.02,1465.26,15,8,0,High (>150)
14337,Paid Search,-11.760000000000002,622.3,9,19,0,Loss (-50–0)
14338,Referral,0.060000000000005826,354.49,5,10,0,Low (0–50)
14339,Organic,-30.59,578.35,8,4,1,Loss (-50–0)
14340,Social,21.39,606.53,6,1,1,Low (0–50)
14341,Paid Search,102.09,435.51,5,2,1,Healthy (50–150)
14342,Organic,-76.13,729.15,13,2,1,Deep Loss (<-50)
14343,Paid Search,261.39000000000004,3501.93,47,1,1,High (>150)
14344,Organic,42.94,470.15,6,2,0,Low (0–50)
14345,Organic,-6.8799999999999955,1159.79,12,15,0,Loss (-50–0)
14346,Paid Search,-68.38000000000001,365.89,7,8,1,Deep Loss (<-50)
14347,Paid Search,-114.35,408.92,7,5,1,Deep Loss (<-50)
14348,Organic,-1.1199999999999903,633.96,8,19,0,Loss (-50–0)
14349,Organic,-69.55,781.45,11,2,1,Deep Loss (<-50)
14350,Paid Search,92.52000000000001,1390.29,15,4,1,Healthy (50–150)
14351,Organic,-105.49,456.38,6,1,1,Deep Loss (<-50)
14352,Organic,-156.77999999999997,495.48,9,18,0,Deep Loss (<-50)
14353,Organic,-159.59,1164.99,15,4,1,Deep Loss (<-50)
14354,Paid Search,64.81,658.44,9,1,1,Healthy (50–150)
14355,Organic,22.13,373.23,6,2,1,Low (0–50)
14356,Organic,26.67,482.56,6,16,0,Low (0–50)
14357,Organic,-162.7,394.67999999999995,6,1,0,Deep Loss (<-50)
14358,Referral,-153.34,354.15999999999997,7,24,0,Deep Loss (<-50)
14359,Paid Search,-28.069999999999993,929.1999999999999,9,2,1,Loss (-50–0)
14360,Paid Search,-42.60000000000001,565.8,8,1,1,Loss (-50–0)
14361,Paid Search,-210.71,579.0,9,2,0,Deep Loss (<-50)
14362,Paid Search,14.46,628.0600000000001,7,3,1,Low (0–50)
14363,Paid Search,10.43,378.21000000000004,4,4,1,Low (0–50)
14364,Referral,132.19,744.9499999999999,5,8,0,Healthy (50–150)
14365,Referral,-26.700000000000003,294.98,7,5,1,Loss (-50–0)
14366,Paid Search,76.53,417.04,4,3,1,Healthy (50–150)
14367,Paid Search,10.829999999999991,1094.96,11,1,0,Low (0–50)
14368,Paid Search,-24.89,642.9300000000001,7,2,1,Loss (-50–0)
14369,Referral,-152.35,442.06,8,6,0,Deep Loss (<-50)
14370,Referral,-8.659999999999997,860.21,9,8,0,Loss (-50–0)
14371,Paid Search,407.07,5116.65,59,1,1,High (>150)
14372,Organic,-1.749999999999996,706.4200000000001,9,12,0,Loss (-50–0)
14373,Paid Search,-61.83,924.73,10,7,0,Deep Loss (<-50)
14374,Paid Search,-250.55,4072.42,56,1,1,Deep Loss (<-50)
14375,Paid Search,-49.970000000000006,874.39,9,3,0,Loss (-50–0)
14376,Organic,-141.34,455.59000000000003,7,24,0,Deep Loss (<-50)
14377,Paid Search,13.010000000000005,682.55,6,1,1,Low (0–50)
14378,Paid Search,-30.689999999999998,436.18,6,10,0,Loss (-50–0)
14379,Paid Search,278.58,1518.73,17,4,1,High (>150)
14380,Paid Search,56.25000000000001,816.42,11,5,1,Healthy (50–150)
14381,Organic,74.22,399.07,4,9,0,Healthy (50–150)
14382,Paid Search,66.26,865.84,10,3,1,Healthy (50–150)
14383,Referral,2.469999999999999,995.01,12,1,1,Low (0–50)
14384,Paid Search,-301.15,553.55,9,15,1,Deep Loss (<-50)
14385,Paid Search,-70.03999999999999,462.63,7,8,0,Deep Loss (<-50)
14386,Paid Search,-17.43,608.23,5,4,0,Loss (-50–0)
14387,Paid Search,49.68,737.37,8,3,1,Low (0–50)
14388,Paid Search,-54.75,770.55,10,4,1,Deep Loss (<-50)
14389,Paid Search,-59.379999999999995,687.78,9,10,1,Deep Loss (<-50)
14390,Referral,-26.530000000000005,730.63,9,1,1,Loss (-50–0)
14391,Organic,78.08,830.09,9,17,1,Healthy (50–150)
14392,Referral,-178.12,542.47,9,1,1,Deep Loss (<-50)
14393,Paid Search,48.85,527.53,8,5,1,Low (0–50)
14394,Organic,-4.359999999999999,526.8,5,3,1,Loss (-50–0)
14395,Paid Search,-131.75,579.28,9,7,1,Deep Loss (<-50)
14396,Organic,-52.410000000000004,423.05,7,1,1,Deep Loss (<-50)
14397,Social,-337.70000000000005,4036.55,50,5,0,Deep Loss (<-50)
14398,Referral,129.98,684.53,9,18,1,Healthy (50–150)
14399,Paid Search,-123.75,562.75,8,4,1,Deep Loss (<-50)
14400,Paid Search,-56.64,615.71,8,1,1,Deep Loss (<-50)
14401,Paid Search,127.39,588.29,8,1,1,Healthy (50–150)
14402,Paid Search,7.51,494.98,7,5,1,Low (0–50)
14403,Paid Search,98.97999999999999,653.79,9,1,1,Healthy (50–150)
14404,Paid Search,-246.68,615.85,9,1,1,Deep Loss (<-50)
14405,Paid Search,-110.88000000000001,473.15,8,3,1,Deep Loss (<-50)
14406,Paid Search,122.03,800.03,9,1,1,Healthy (50–150)
14407,Paid Search,50.64,199.14000000000001,2,1,1,Healthy (50–150)
14408,Referral,-18.070000000000007,475.02000000000004,7,6,1,Loss (-50–0)
14409,Paid Search,62.87,907.96,9,1,1,Healthy (50–150)
14410,Paid Search,-105.39,599.39,11,1,1,Deep Loss (<-50)
14411,Organic,-14.140000000000004,517.02,7,5,1,Loss (-50–0)
14412,Organic,60.220000000000006,861.89,8,2,1,Healthy (50–150)
14413,Paid Search,-26.489999999999988,682.29,11,1,1,Loss (-50–0)
14414,Referral,-191.07,1010.71,12,11,1,Deep Loss (<-50)
14415,Paid Search,41.24999999999999,837.34,13,5,1,Low (0–50)
14416,Paid Search,-8.420000000000002,368.55,6,1,1,Loss (-50–0)
14417,Paid Search,18.54,112.22,2,4,1,Low (0–50)
14418,Paid Search,24.080000000000002,429.22,6,19,0,Low (0–50)
14419,Organic,-10.079999999999998,681.87,8,24,0,Loss (-50–0)
14420,Paid Search,19.33000000000001,743.0,8,4,1,Low (0–50)
14421,Paid Search,57.67,899.37,10,1,0,Healthy (50–150)
14422,Social,84.83,493.8,7,3,1,Healthy (50–150)
14423,Paid Search,-67.29,200.14,5,1,1,Deep Loss (<-50)
14424,Organic,85.99000000000001,541.9200000000001,7,4,1,Healthy (50–150)
14425,Paid Search,8.71,104.28,2,15,0,Low (0–50)
14426,Paid Search,27.63,803.76,10,4,1,Low (0–50)
14427,Paid Search,-365.04,404.11,9,4,1,Deep Loss (<-50)
14428,Referral,-144.59,268.8,5,1,1,Deep Loss (<-50)
14429,Organic,-38.86,1003.19,12,1,1,Loss (-50–0)
14430,Paid Search,43.72,1021.58,14,19,1,Low (0–50)
14431,Paid Search,-90.1,946.46,10,2,0,Deep Loss (<-50)
14432,Social,-277.62,262.12,6,1,1,Deep Loss (<-50)
14433,Referral,191.07999999999998,739.63,8,7,1,High (>150)
14434,Organic,-16.320000000000007,688.31,7,11,0,Loss (-50–0)
14435,Organic,-69.66,408.93,5,2,0,Deep Loss (<-50)
14436,Referral,-124.91,332.99,7,6,1,Deep Loss (<-50)
14437,Paid Search,-46.7,585.3199999999999,9,2,1,Loss (-50–0)
14438,Organic,-25.569999999999993,362.81,6,5,1,Loss (-50–0)
14439,Organic,-276.63,4295.72,53,1,1,Deep Loss (<-50)
14440,Organic,20.689999999999994,380.02000000000004,6,5,1,Low (0–50)
14441,Paid Search,134.49,1084.77,13,1,1,Healthy (50–150)
14442,Organic,16.690000000000005,575.75,8,15,0,Low (0–50)
14443,Organic,115.37,783.3399999999999,9,7,1,Healthy (50–150)
14444,Referral,39.38,845.92,8,24,0,Low (0–50)
14445,Organic,-93.09,526.12,9,7,1,Deep Loss (<-50)
14446,Referral,144.46,554.1,6,1,1,Healthy (50–150)
14447,Referral,-88.13,261.6,3,6,0,Deep Loss (<-50)
14448,Paid Search,-59.929999999999986,981.74,15,6,1,Deep Loss (<-50)
14449,Paid Search,18.92,621.26,7,2,1,Low (0–50)
14450,Organic,-4.72999999999999,598.49,7,6,0,Loss (-50–0)
14451,Referral,-641.64,4195.87,51,1,1,Deep Loss (<-50)
14452,Paid Search,202.20999999999998,1069.95,11,9,1,High (>150)
14453,Organic,-81.54,822.69,9,20,0,Deep Loss (<-50)
14454,Paid Search,-148.14,820.47,11,2,0,Deep Loss (<-50)
14455,Paid Search,15.199999999999996,267.15,4,9,1,Low (0–50)
14456,Organic,238.38,1307.45,14,1,1,High (>150)
14457,Organic,11.190000000000001,207.68,4,2,1,Low (0–50)
14458,Organic,120.36,431.58,4,4,1,Healthy (50–150)
14459,Referral,106.54,868.54,9,3,1,Healthy (50–150)
14460,Paid Search,165.31,822.67,9,5,0,High (>150)
14461,Paid Search,-8.05,644.31,7,4,0,Loss (-50–0)
14462,Referral,-24.580000000000002,388.57,7,1,1,Loss (-50–0)
14463,Organic,-45.22,474.87,8,1,1,Loss (-50–0)
14464,Paid Search,93.55,502.63,7,1,1,Healthy (50–150)
14465,Organic,17.089999999999996,693.41,7,24,0,Low (0–50)
14466,Referral,-81.29,335.77,5,10,1,Deep Loss (<-50)
14467,Organic,15.740000000000002,526.6800000000001,8,16,0,Low (0–50)
14468,Referral,-133.12,567.37,9,7,0,Deep Loss (<-50)
14469,Paid Search,53.22,505.09000000000003,6,1,1,Healthy (50–150)
14470,Paid Search,-174.95999999999998,481.18,7,5,1,Deep Loss (<-50)
14471,Referral,-125.79,440.59000000000003,5,6,0,Deep Loss (<-50)
14472,Organic,-117.38,650.0699999999999,9,4,0,Deep Loss (<-50)
14473,Paid Search,422.02,3494.38,45,2,1,High (>150)
14474,Organic,92.2,997.38,10,8,0,Healthy (50–150)
14475,Organic,65.85,724.76,10,7,1,Healthy (50–150)
14476,Paid Search,-55.75,479.85,9,1,1,Deep Loss (<-50)
14477,Organic,-4.739999999999998,297.45,4,14,0,Loss (-50–0)
14478,Paid Search,27.230000000000008,624.38,7,6,0,Low (0–50)
14479,Paid Search,-0.8899999999999793,1079.89,13,4,1,Loss (-50–0)
14480,Organic,-5.529999999999983,752.17,8,12,1,Loss (-50–0)
14481,Paid Search,158.9,601.46,7,1,1,High (>150)
14482,Paid Search,-52.46000000000001,1157.77,12,16,0,Deep Loss (<-50)
14483,Referral,432.1,1264.18,12,2,1,High (>150)
14484,Organic,8.63,434.74,6,2,1,Low (0–50)
14485,Organic,-185.34,501.57000000000005,8,14,1,Deep Loss (<-50)
14486,Paid Search,-121.74000000000001,363.96000000000004,7,2,1,Deep Loss (<-50)
14487,Paid Search,-131.49,386.3,7,11,1,Deep Loss (<-50)
14488,Organic,-149.89,486.91,6,3,0,Deep Loss (<-50)
14489,Paid Search,55.790000000000006,703.45,7,4,1,Healthy (50–150)
14490,Organic,235.25,983.89,8,2,1,High (>150)
14491,Paid Search,78.04,953.86,8,8,0,Healthy (50–150)
14492,Organic,-99.51,557.24,9,1,1,Deep Loss (<-50)
14493,Paid Search,-130.44,166.94,4,14,1,Deep Loss (<-50)
14494,Paid Search,-0.28000000000000025,514.56,6,2,1,Loss (-50–0)
14495,Social,-452.49,4228.92,60,4,1,Deep Loss (<-50)
14496,Social,50.06,618.92,7,1,1,Healthy (50–150)
14497,Paid Search,-138.22,598.65,8,19,0,Deep Loss (<-50)
14498,Referral,55.68,437.53,6,16,0,Healthy (50–150)
14499,Organic,12.23,246.73,5,4,1,Low (0–50)
14500,Paid Search,-172.47,401.75,6,16,0,Deep Loss (<-50)
14501,Paid Search,-59.94,663.5699999999999,8,16,0,Deep Loss (<-50)
14502,Paid Search,-10.309999999999999,311.83000000000004,4,4,0,Loss (-50–0)
14503,Organic,20.689999999999998,191.28,3,2,1,Low (0–50)
14504,Organic,172.55,725.46,8,5,1,High (>150)
14505,Social,-115.81,125.78,4,2,1,Deep Loss (<-50)
14506,Referral,-375.67,4305.96,57,5,1,Deep Loss (<-50)
14507,Referral,-35.95,285.1,4,23,0,Loss (-50–0)
14508,Referral,121.34,914.25,8,2,1,Healthy (50–150)
14509,Referral,-16.04,628.04,8,17,0,Loss (-50–0)
14510,Paid Search,20.089999999999996,897.67,10,16,0,Low (0–50)
14511,Paid Search,-102.17999999999999,618.59,9,10,0,Deep Loss (<-50)
14512,Organic,89.48,1047.81,11,5,0,Healthy (50–150)
14513,Organic,93.01,807.52,12,6,1,Healthy (50–150)
14514,Paid Search,98.47,914.49,11,10,1,Healthy (50–150)
14515,Referral,48.86,689.99,8,1,1,Low (0–50)
14516,Social,42.59999999999999,906.03,12,9,1,Low (0–50)
14517,Organic,-102.13,336.0,6,6,1,Deep Loss (<-50)
14518,Organic,-107.28,314.19,4,4,1,Deep Loss (<-50)
14519,Referral,8.3,558.21,7,13,0,Low (0–50)
14520,Paid Search,154.98000000000002,683.96,7,1,1,High (>150)
14521,Paid Search,-37.49999999999999,449.78,7,14,0,Loss (-50–0)
14522,Referral,46.690000000000005,663.65,10,11,0,Low (0–50)
14523,Organic,39.400000000000006,892.99,8,7,0,Low (0–50)
14524,Paid Search,-175.10000000000002,1155.1200000000001,16,4,1,Deep Loss (<-50)
14525,Referral,-53.47,525.09,8,1,1,Deep Loss (<-50)
14526,Paid Search,-117.56,776.68,11,5,1,Deep Loss (<-50)
14527,Organic,13.840000000000002,471.52,5,11,1,Low (0–50)
14528,Organic,-7.069999999999996,887.57,12,1,1,Loss (-50–0)
14529,Paid Search,203.9,1379.65,13,2,1,High (>150)
14530,Paid Search,-35.61000000000001,457.05,6,11,0,Loss (-50–0)
14531,Social,-52.61,340.69,6,7,1,Deep Loss (<-50)
14532,Paid Search,-22.14,768.22,11,5,0,Loss (-50–0)
14533,Paid Search,283.11,2933.25,42,1,1,High (>150)
14534,Organic,-358.33,3102.66,47,7,1,Deep Loss (<-50)
14535,Paid Search,-333.53,455.77,8,9,0,Deep Loss (<-50)
14536,Referral,17.289999999999992,776.9399999999999,10,5,1,Low (0–50)
14537,Paid Search,61.339999999999996,435.21000000000004,5,1,1,Healthy (50–150)
14538,Organic,49.400000000000006,542.84,8,1,1,Low (0–50)
14539,Paid Search,-91.05,608.61,7,4,0,Deep Loss (<-50)
14540,Referral,-238.38,745.69,13,11,1,Deep Loss (<-50)
14541,Organic,-88.50999999999999,438.57,7,1,1,Deep Loss (<-50)
14542,Paid Search,31.549999999999997,750.53,8,3,1,Low (0–50)
14543,Social,77.10999999999999,594.39,7,5,1,Healthy (50–150)
14544,Paid Search,-35.03,1039.72,12,1,1,Loss (-50–0)
14545,Organic,2.950000000000009,680.49,9,2,1,Low (0–50)
14546,Social,10.32,874.94,9,6,1,Low (0–50)
14547,Organic,-9.14,115.84,1,11,0,Loss (-50–0)
14548,Organic,19.369999999999987,726.83,9,8,0,Low (0–50)
14549,Paid Search,-48.47999999999999,329.11,5,8,1,Loss (-50–0)
14550,Paid Search,37.050000000000004,317.77,3,4,1,Low (0–50)
14551,Paid Search,35.580000000000005,704.79,8,11,1,Low (0–50)
14552,Social,120.16,687.46,8,13,1,Healthy (50–150)
14553,Social,33.22,543.16,5,11,0,Low (0–50)
14554,Paid Search,-140.56,364.22,6,4,0,Deep Loss (<-50)
14555,Paid Search,-466.4,3894.21,55,19,0,Deep Loss (<-50)
14556,Paid Search,107.43,724.8299999999999,7,1,1,Healthy (50–150)
14557,Paid Search,29.88,429.82,5,1,1,Low (0–50)
14558,Paid Search,20.299999999999997,863.2,12,10,0,Low (0–50)
14559,Organic,-12.099999999999998,759.41,8,15,0,Loss (-50–0)
14560,Referral,97.46000000000001,591.84,7,16,1,Healthy (50–150)
14561,Organic,-2.7300000000000058,1062.73,10,17,0,Loss (-50–0)
14562,Organic,108.34000000000002,1082.02,13,4,1,Healthy (50–150)
14563,Referral,204.91000000000003,1081.49,11,24,0,High (>150)
14564,Organic,-92.12000000000002,3052.42,43,1,1,Deep Loss (<-50)
14565,Organic,35.64,707.39,7,24,0,Low (0–50)
14566,Paid Search,-8.35999999999999,731.74,12,4,1,Loss (-50–0)
14567,Paid Search,-62.010000000000005,946.1800000000001,12,1,0,Deep Loss (<-50)
14568,Organic,3.959999999999998,827.61,10,11,0,Low (0–50)
14569,Social,223.57999999999998,1186.01,11,1,1,High (>150)
14570,Organic,68.37,549.97,5,1,1,Healthy (50–150)
14571,Social,-17.33,200.45999999999998,4,1,1,Loss (-50–0)
14572,Paid Search,-92.42999999999999,844.02,8,1,0,Deep Loss (<-50)
14573,Referral,-56.25,672.6899999999999,9,13,0,Deep Loss (<-50)
14574,Referral,26.679999999999996,961.39,11,6,0,Low (0–50)
14575,Organic,29.069999999999997,616.6899999999999,9,24,0,Low (0–50)
14576,Social,-18.85,648.01,8,3,1,Loss (-50–0)
14577,Organic,-66.72999999999999,797.5,8,15,0,Deep Loss (<-50)
14578,Paid Search,139.68,1043.03,13,19,0,Healthy (50–150)
14579,Paid Search,-3.179999999999996,1021.79,14,1,1,Loss (-50–0)
14580,Organic,171.93,840.5699999999999,11,1,1,High (>150)
14581,Social,-161.04,608.63,10,2,1,Deep Loss (<-50)
14582,Paid Search,-33.730000000000004,548.98,9,12,1,Loss (-50–0)
14583,Organic,-260.29,518.3,10,15,0,Deep Loss (<-50)
14584,Referral,-380.27,3089.93,47,3,1,Deep Loss (<-50)
14585,Paid Search,-96.85,1172.1599999999999,12,1,1,Deep Loss (<-50)
14586,Paid Search,-4.880000000000003,333.1,4,9,1,Loss (-50–0)
14587,Paid Search,66.74,799.91,7,5,0,Healthy (50–150)
14588,Paid Search,181.20999999999998,888.87,8,1,1,High (>150)
14589,Paid Search,73.45,1044.81,10,10,0,Healthy (50–150)
14590,Paid Search,-87.18,584.47,9,19,1,Deep Loss (<-50)
14591,Paid Search,-128.85999999999999,327.07,6,1,1,Deep Loss (<-50)
14592,Organic,-62.79999999999999,823.1,11,2,0,Deep Loss (<-50)
14593,Organic,-11.07,703.1,8,14,0,Loss (-50–0)
14594,Organic,8.500000000000002,663.34,8,7,1,Low (0–50)
14595,Organic,0.22999999999999954,267.52,5,24,0,Low (0–50)
14596,Social,-5.670000000000002,801.98,10,18,0,Loss (-50–0)
14597,Referral,22.209999999999994,1041.71,12,1,1,Low (0–50)
14598,Social,-290.87,500.95,8,7,0,Deep Loss (<-50)
14599,Paid Search,108.69,575.66,7,6,1,Healthy (50–150)
14600,Referral,-291.04,853.43,9,1,0,Deep Loss (<-50)
