order_id,customer_id,order_date,service_type,order_value,refund_flag
41185,1372,2023-04-15,Standard,47.29,0
41186,3175,2024-06-16,Standard,64.02,0
41187,173,2023-04-02,Express,171.37,0
41188,4721,2024-03-01,Standard,57.26,0
41189,1418,2024-02-16,Standard,37.36,0
41190,1376,2024-12-09,Standard,38.26,0
41191,4350,2024-10-01,Standard,42.03,0
41192,3846,2024-11-25,Premium,97.51,0
41193,3371,2024-08-03,Express,128.41,0
41194,743,2024-09-29,Premium,64.32,0
41195,3862,2023-08-04,Standard,49.27,0
41196,1841,2024-04-29,Premium,86.05,0
41197,4972,2023-09-03,Standard,42.67,0
41198,3370,2024-09-22,Standard,50.55,0
41199,4207,2023-09-12,Standard,37.98,0
41200,3683,2024-01-10,Express,200.2,0
41201,2989,2023-07-25,Standard,52.97,0
41202,3587,2024-09-08,Premium,55.38,0
41203,3001,2023-02-20,Express,100.81,0
41204,264,2023-01-27,Standard,39.53,0
41205,1754,2024-08-21,Premium,75.03,0
41206,1587,2024-09-05,Standard,42.64,0
41207,3578,2023-11-20,Express,169.22,0
41208,2898,2024-10-05,Standard,68.51,1
41209,3075,2023-04-21,Standard,50.77,0
41210,4266,2024-03-28,Standard,40.04,0
41211,2648,2024-06-08,Express,97.97,0
41212,1094,2024-11-02,Standard,67.24,0
41213,63,2023-08-31,Standard,43.18,0
41214,805,2024-08-03,Premium,86.3,0
41215,152,2024-02-19,Express,280.93,0
41216,1202,2024-05-08,Standard,37.47,0
41217,3190,2023-03-01,Standard,36.34,0
41218,769,2024-02-06,Premium,80.79,0
41219,432,2023-04-14,Standard,45.05,0
41220,4862,2023-08-29,Standard,54.97,0
41221,4986,2023-01-18,Standard,63.85,1
41222,3203,2024-02-16,Standard,70.08,0
41223,560,2023-10-11,Standard,62.2,0
41224,4126,2024-03-21,Premium,81.86,0
41225,2712,2024-12-18,Standard,36.53,0
41226,921,2023-01-18,Standard,60.76,0
41227,2895,2024-12-22,Express,143.31,0
41228,201,2024-02-07,Standard,76.35,0
41229,4871,2023-09-11,Standard,28.17,0
41230,4148,2024-10-16,Standard,29.45,1
41231,1312,2024-05-28,Premium,83.68,0
41232,2130,2023-04-03,Standard,61.86,0
41233,2019,2024-09-24,Premium,111.79,0
41234,4337,2024-08-24,Standard,35.35,0
41235,1808,2023-10-04,Standard,64.55,0
41236,244,2024-07-29,Premium,122.94,0
41237,1077,2023-06-14,Standard,55.2,0
41238,1082,2024-02-03,Standard,49.15,0
41239,4768,2024-06-24,Standard,35.64,0
41240,4645,2024-04-11,Standard,55.55,0
41241,1513,2024-11-01,Premium,125.78,0
41242,17,2023-02-08,Express,200.46,0
41243,2605,2024-09-30,Standard,86.74,0
41244,3992,2023-06-16,Express,153.19,0
41245,1356,2024-12-28,Premium,94.34,0
41246,2239,2024-05-26,Standard,40.71,0
41247,869,2023-10-08,Express,113.19,0
41248,1645,2024-11-30,Standard,54.63,0
41249,3814,2024-07-12,Express,128.37,0
41250,2182,2023-12-03,Premium,89.04,0
41251,2280,2024-11-26,Standard,35.05,0
41252,3962,2024-02-13,Premium,94.83,0
41253,3838,2024-03-05,Express,178.13,0
41254,943,2024-10-23,Standard,43.98,0
41255,2112,2024-02-24,Standard,55.11,0
41256,4274,2024-01-09,Express,126.51,0
41257,2327,2023-09-18,Standard,48.84,0
41258,3323,2023-10-23,Standard,41.7,0
41259,1537,2024-03-30,Premium,85.39,1
41260,312,2024-05-06,Standard,49.07,0
41261,830,2024-08-12,Express,178.19,0
41262,2045,2024-04-04,Standard,38.46,0
41263,1801,2023-03-20,Standard,44.73,0
41264,4507,2024-03-06,Premium,122.33,0
41265,2746,2024-04-18,Express,127.09,0
41266,3155,2024-03-10,Premium,73.08,0
41267,3457,2023-06-21,Express,123.92,0
41268,2678,2023-11-05,Premium,116.31,0
41269,3862,2023-01-22,Standard,57.25,0
41270,3929,2024-07-04,Express,307.68,0
41271,1789,2024-10-22,Standard,39.62,0
41272,445,2023-11-09,Premium,93.45,0
41273,4935,2024-09-20,Standard,55.9,0
41274,3232,2024-03-09,Express,143.31,0
41275,3554,2023-10-28,Premium,97.04,0
41276,3801,2024-11-17,Express,242.22,0
41277,3090,2023-08-03,Express,127.23,0
41278,2398,2024-02-12,Standard,48.62,0
41279,4925,2023-02-25,Premium,84.92,0
41280,3654,2023-03-10,Express,113.16,0
41281,4260,2024-02-03,Standard,27.39,0
41282,2243,2023-10-17,Standard,39.51,0
41283,4549,2023-06-06,Express,193.95,0
41284,3673,2023-04-11,Standard,37.06,0
41285,3745,2023-06-12,Standard,51.68,0
41286,454,2023-09-11,Standard,50.07,0
41287,3111,2023-10-08,Standard,53.21,0
41288,1692,2023-11-05,Express,117.6,0
41289,3362,2024-03-14,Standard,96.7,0
41290,2860,2023-03-09,Express,163.01,1
41291,576,2024-06-21,Standard,46.81,0
41292,2672,2023-09-09,Standard,58.55,0
41293,2304,2023-04-12,Premium,61.4,0
41294,3895,2024-11-17,Premium,97.66,0
41295,2540,2023-05-12,Standard,69.47,0
41296,2454,2024-05-25,Standard,45.44,0
41297,3605,2024-05-24,Standard,61.15,0
41298,3360,2024-01-09,Express,144.66,0
41299,4963,2023-09-06,Standard,83.25,0
41300,1792,2024-03-06,Standard,37.65,0
41301,3455,2024-06-11,Premium,142.21,0
41302,844,2024-10-21,Express,132.13,0
41303,4032,2024-09-21,Standard,51.36,0
41304,3941,2023-09-03,Express,181.62,0
41305,3643,2023-02-22,Standard,51.21,0
41306,615,2024-02-08,Standard,61.03,0
41307,4942,2024-08-26,Express,113.6,0
41308,4732,2024-10-06,Standard,46.33,0
41309,1886,2023-11-06,Standard,67.49,0
41310,2904,2023-06-27,Standard,67.93,0
41311,4470,2024-07-11,Standard,48.15,0
41312,2508,2024-06-10,Standard,32.06,0
41313,3011,2024-04-18,Standard,49.53,0
41314,3032,2023-11-07,Express,150.33,1
41315,3260,2024-07-21,Standard,67.89,0
41316,2894,2024-01-04,Standard,63.52,0
41317,2068,2023-03-05,Express,187.76,0
41318,2713,2024-02-18,Standard,44.28,0
41319,4388,2024-08-10,Standard,42.41,0
41320,4353,2024-04-11,Standard,58.19,0
41321,3876,2024-03-06,Standard,55.74,0
41322,2106,2024-11-06,Premium,66.19,0
41323,3940,2023-05-13,Premium,81.02,0
41324,1984,2024-10-30,Express,106.74,0
41325,3337,2023-08-12,Standard,69.07,0
41326,2857,2024-09-29,Standard,64.77,0
41327,1513,2023-07-14,Express,218.77,0
41328,2313,2023-10-08,Premium,113.24,0
41329,4175,2024-09-01,Standard,64.96,0
41330,4589,2024-03-20,Standard,63.78,0
41331,1032,2023-04-05,Standard,40.21,1
41332,2326,2024-12-25,Standard,49.6,0
41333,2210,2023-04-18,Standard,38.2,0
41334,2487,2024-11-17,Standard,46.65,0
41335,4890,2024-05-11,Premium,85.46,0
41336,2613,2023-04-19,Premium,65.82,0
41337,4173,2023-03-01,Express,126.35,0
41338,3336,2024-06-05,Standard,54.0,0
41339,552,2024-11-04,Express,167.71,1
41340,3484,2023-05-05,Standard,59.66,0
41341,3254,2023-10-24,Standard,36.07,0
41342,3811,2023-01-13,Standard,47.06,0
41343,387,2023-09-09,Standard,51.79,0
41344,1220,2023-04-06,Standard,48.3,0
41345,3860,2024-02-14,Express,148.16,0
41346,1888,2023-07-04,Express,119.11,0
41347,4581,2024-08-24,Standard,48.1,0
41348,2607,2023-06-01,Premium,120.52,0
41349,7,2024-11-17,Premium,110.37,0
41350,3498,2024-02-04,Standard,43.09,0
41351,2592,2024-09-04,Premium,74.44,0
41352,1591,2024-02-17,Standard,60.27,0
41353,99,2023-01-12,Standard,45.74,0
41354,998,2024-01-24,Express,169.98,0
41355,813,2024-11-25,Premium,98.29,0
41356,2930,2023-04-18,Express,95.81,0
41357,3862,2023-03-15,Premium,130.86,0
41358,1188,2024-03-10,Premium,91.34,0
41359,3491,2024-01-20,Premium,108.08,0
41360,4527,2024-11-16,Standard,46.03,0
41361,3132,2023-10-25,Standard,47.31,1
41362,3894,2023-12-12,Standard,71.09,0
41363,1026,2023-08-14,Express,116.86,0
41364,390,2024-08-19,Standard,85.14,0
41365,1861,2024-03-16,Premium,129.61,0
41366,3555,2023-11-01,Standard,75.31,0
41367,3445,2023-12-04,Express,158.01,0
41368,4792,2024-08-27,Express,187.4,1
41369,3167,2023-10-12,Express,184.15,0
41370,2096,2024-03-13,Standard,41.22,0
41371,3992,2023-06-12,Standard,53.94,0
41372,779,2023-08-31,Standard,72.31,0
41373,4079,2023-10-03,Standard,41.23,0
41374,1864,2023-09-22,Standard,43.58,0
41375,781,2024-04-03,Standard,58.21,0
41376,813,2024-04-03,Express,128.2,0
41377,4918,2024-05-06,Standard,63.39,0
41378,3136,2023-02-25,Premium,99.81,0
41379,878,2023-11-22,Express,178.5,0
41380,1356,2024-05-30,Express,152.91,0
41381,1897,2023-01-05,Standard,27.01,0
41382,292,2024-06-01,Express,141.98,0
41383,559,2024-11-03,Standard,31.48,0
41384,3831,2023-07-17,Standard,53.16,0
41385,3946,2024-05-13,Premium,77.63,0
41386,4946,2024-04-08,Standard,87.18,0
41387,352,2024-05-29,Standard,39.13,0
41388,4472,2024-05-10,Express,164.76,0
41389,1592,2023-07-02,Standard,54.4,0
41390,1648,2023-05-21,Standard,52.87,0
41391,660,2023-01-31,Standard,29.92,0
41392,4934,2024-08-10,Premium,76.53,0
41393,4910,2024-02-11,Standard,68.7,0
41394,4355,2023-07-05,Standard,51.78,0
41395,473,2023-09-21,Standard,79.81,0
41396,4238,2023-03-07,Standard,42.01,0
41397,3190,2023-02-20,Express,144.0,0
41398,669,2023-07-15,Standard,43.62,0
41399,1315,2023-05-05,Express,187.78,0
41400,3460,2024-02-26,Express,119.24,0
41401,4025,2023-10-14,Standard,65.14,0
41402,4270,2024-03-10,Standard,80.39,0
41403,2736,2023-05-09,Standard,65.68,0
41404,2691,2024-10-11,Express,193.07,0
41405,3434,2024-05-13,Express,116.01,0
41406,3900,2023-03-25,Standard,58.87,0
41407,860,2024-12-09,Standard,54.38,0
41408,3716,2023-01-28,Premium,93.4,0
41409,1731,2024-02-23,Standard,32.76,1
41410,1959,2023-07-07,Premium,51.24,0
41411,407,2024-09-22,Standard,38.35,0
41412,2959,2023-07-19,Standard,43.33,0
41413,489,2024-07-07,Standard,80.97,0
41414,4591,2023-10-12,Standard,56.51,0
41415,3130,2023-06-22,Express,125.15,0
41416,4954,2023-10-14,Standard,63.05,0
41417,1238,2023-02-13,Standard,62.36,0
41418,3406,2024-01-31,Premium,68.96,0
41419,4831,2024-07-02,Express,152.7,1
41420,1508,2023-03-13,Express,143.36,0
41421,506,2023-09-05,Standard,49.7,0
41422,3188,2023-05-04,Standard,44.58,0
41423,1865,2023-08-03,Express,125.35,0
41424,1379,2024-09-14,Standard,50.68,0
41425,4970,2024-12-23,Standard,57.72,0
41426,3785,2023-08-16,Standard,65.62,0
41427,2473,2024-10-25,Standard,57.51,0
41428,257,2023-04-24,Standard,48.0,0
41429,966,2024-03-06,Standard,45.04,0
41430,1509,2023-04-28,Premium,107.31,0
41431,2480,2024-06-29,Standard,68.43,0
41432,2516,2023-04-09,Premium,109.72,0
41433,121,2023-08-23,Express,161.84,0
41434,4737,2023-05-21,Express,148.67,0
41435,2733,2023-12-29,Premium,48.82,0
41436,95,2023-12-01,Standard,59.13,0
41437,3513,2023-04-04,Standard,42.16,0
41438,373,2024-12-07,Standard,42.77,0
41439,3616,2024-06-22,Premium,104.34,0
41440,3513,2024-06-21,Standard,75.62,0
41441,4926,2024-11-17,Standard,56.39,1
41442,1733,2024-06-23,Premium,109.11,0
41443,732,2024-07-29,Express,200.11,0
41444,480,2023-08-02,Premium,73.92,0
41445,375,2024-09-17,Standard,64.02,0
41446,4062,2023-02-03,Premium,100.66,0
41447,3600,2023-03-15,Premium,118.53,0
41448,4888,2023-06-05,Standard,53.65,0
41449,1556,2024-12-06,Express,193.39,0
41450,4023,2024-09-29,Premium,126.68,0
41451,487,2023-08-20,Standard,34.65,0
41452,4544,2023-02-01,Standard,51.93,0
41453,267,2024-03-23,Express,178.67,0
41454,3952,2023-01-26,Standard,53.47,0
41455,1545,2023-05-28,Standard,39.4,0
41456,919,2024-03-21,Express,199.02,0
41457,3528,2024-02-28,Premium,102.01,0
41458,4508,2024-02-07,Premium,105.89,0
41459,3845,2023-03-21,Standard,45.67,0
41460,1575,2024-04-30,Premium,87.71,0
41461,1802,2024-10-21,Premium,109.11,0
41462,952,2023-11-12,Standard,37.39,0
41463,4141,2023-06-09,Standard,50.95,0
41464,551,2023-07-11,Premium,115.21,0
41465,4540,2023-05-04,Standard,34.01,0
41466,3023,2024-02-29,Premium,73.95,0
41467,2962,2024-04-01,Premium,90.03,0
41468,4215,2024-06-09,Standard,43.98,0
41469,3354,2024-07-11,Standard,42.96,0
41470,1530,2024-03-02,Premium,93.6,0
41471,1778,2023-11-26,Standard,64.88,0
41472,871,2023-01-27,Standard,51.84,0
41473,2362,2023-04-01,Standard,35.14,1
41474,569,2023-11-05,Express,142.42,0
41475,3279,2023-04-29,Standard,32.81,0
41476,852,2023-09-07,Standard,48.89,0
41477,4352,2024-12-09,Standard,41.08,0
41478,3507,2023-10-14,Standard,49.08,0
41479,4486,2024-12-22,Standard,42.08,0
41480,454,2023-02-03,Express,150.38,0
41481,3996,2024-11-24,Standard,52.13,0
41482,4429,2023-03-17,Standard,60.85,0
41483,224,2023-06-17,Standard,53.22,0
41484,4995,2024-06-24,Premium,121.01,0
41485,1513,2024-09-16,Standard,39.26,0
41486,1063,2024-04-10,Standard,36.13,0
41487,2110,2023-01-26,Express,211.17,0
41488,46,2023-11-11,Premium,95.83,0
41489,4456,2023-05-21,Standard,49.91,0
41490,1355,2024-04-07,Premium,72.54,0
41491,2626,2024-10-11,Standard,64.69,0
41492,3136,2024-04-30,Express,134.13,0
41493,3967,2024-06-04,Standard,68.97,0
41494,1262,2023-12-03,Premium,132.86,1
41495,3591,2023-12-20,Express,132.14,0
41496,607,2024-01-30,Express,145.63,0
41497,3526,2024-12-26,Premium,85.21,0
41498,4620,2024-01-13,Standard,36.15,0
41499,447,2023-08-06,Standard,69.12,0
41500,605,2024-01-28,Premium,91.36,0
41501,2804,2023-09-19,Standard,79.41,0
41502,235,2023-05-02,Premium,75.41,0
41503,945,2024-05-28,Premium,105.44,1
41504,958,2024-10-20,Premium,88.72,0
41505,2454,2024-01-07,Standard,51.71,0
41506,1251,2024-02-03,Standard,58.14,0
41507,2426,2023-02-26,Standard,60.0,0
41508,2624,2023-07-07,Standard,40.12,0
41509,3665,2023-03-03,Express,157.73,0
41510,4752,2024-01-22,Express,103.08,0
41511,2547,2023-04-03,Express,107.82,0
41512,1811,2023-10-29,Standard,43.14,0
41513,1301,2023-07-01,Standard,44.99,1
41514,3190,2023-12-09,Express,123.8,0
41515,4734,2023-04-13,Standard,43.5,0
41516,3846,2023-08-06,Premium,89.92,0
41517,1035,2023-05-04,Standard,56.19,0
41518,4496,2024-01-25,Express,127.76,0
41519,3694,2024-11-27,Express,174.22,0
41520,664,2024-08-21,Standard,53.84,0
41521,3573,2023-09-25,Standard,65.96,1
41522,1465,2023-03-25,Premium,109.52,0
41523,2493,2024-02-29,Standard,31.63,0
41524,1513,2023-11-21,Standard,78.42,0
41525,445,2023-12-03,Standard,66.91,0
41526,3859,2024-07-26,Express,129.31,0
41527,4165,2024-05-26,Standard,39.33,0
41528,1172,2023-01-04,Standard,79.5,0
41529,1214,2023-07-29,Standard,68.5,0
41530,2192,2024-06-24,Standard,55.75,0
41531,4069,2024-05-17,Standard,37.08,0
41532,404,2023-11-15,Standard,65.73,0
41533,4053,2023-10-28,Express,155.75,0
41534,4637,2024-04-29,Standard,80.81,0
41535,2826,2024-10-06,Premium,78.78,0
41536,315,2024-01-20,Premium,80.36,0
41537,1358,2024-01-25,Express,152.47,0
41538,577,2023-05-08,Standard,38.18,0
41539,1304,2024-03-15,Standard,48.84,0
41540,4071,2024-10-25,Standard,46.9,0
41541,291,2023-10-07,Express,129.9,0
41542,1439,2023-01-13,Standard,59.36,0
41543,2605,2023-03-03,Standard,39.23,0
41544,4397,2023-03-21,Standard,39.21,0
41545,1260,2023-06-11,Standard,47.25,0
41546,3902,2024-06-24,Standard,42.09,0
41547,2934,2023-12-27,Standard,78.16,0
41548,3391,2023-09-26,Premium,118.37,1
41549,4339,2023-05-17,Standard,70.82,0
41550,131,2023-12-11,Premium,99.37,0
41551,2671,2023-01-03,Express,110.6,0
41552,3750,2024-07-24,Express,161.24,0
41553,4448,2024-05-30,Standard,45.64,0
41554,686,2024-09-17,Standard,49.15,0
41555,1729,2024-04-15,Express,171.11,0
41556,412,2023-06-15,Standard,62.33,0
41557,4202,2024-07-13,Premium,105.04,0
41558,4313,2023-10-28,Standard,44.37,0
41559,2462,2024-08-10,Standard,55.0,0
41560,101,2024-02-09,Standard,44.38,0
41561,532,2024-09-04,Express,126.05,0
41562,3139,2024-04-11,Standard,59.38,0
41563,4916,2023-07-09,Standard,48.16,1
41564,4222,2023-07-05,Standard,101.95,0
41565,3993,2023-07-23,Standard,37.48,0
41566,2124,2024-02-18,Premium,79.25,0
41567,4928,2024-09-30,Express,157.14,0
41568,4145,2023-05-06,Standard,46.11,0
41569,1694,2024-02-07,Standard,37.21,0
41570,3755,2023-02-11,Standard,53.48,0
41571,2208,2023-08-08,Premium,76.42,0
41572,3315,2023-04-21,Express,145.34,0
41573,4857,2024-05-16,Standard,54.13,0
41574,1243,2023-08-06,Standard,53.99,0
41575,3983,2023-02-28,Standard,70.28,0
41576,2967,2023-05-31,Premium,80.12,0
41577,4771,2023-02-13,Standard,30.69,0
41578,693,2023-04-15,Standard,72.68,0
41579,3607,2024-10-04,Express,165.68,0
41580,187,2023-03-16,Premium,114.44,0
41581,1244,2023-12-14,Standard,47.63,0
41582,1614,2023-03-27,Standard,45.29,0
41583,2206,2024-07-27,Standard,56.58,0
41584,4836,2023-06-09,Standard,53.58,0
41585,352,2023-07-11,Standard,49.48,0
41586,852,2024-12-14,Express,163.53,0
41587,1019,2023-08-02,Express,146.28,0
41588,2156,2024-03-27,Express,159.44,0
41589,317,2024-01-19,Standard,40.75,0
41590,4837,2023-08-26,Premium,106.55,0
41591,2820,2023-09-10,Premium,77.34,0
41592,4080,2024-02-18,Standard,94.26,0
41593,3875,2024-07-08,Standard,52.9,0
41594,3317,2024-07-30,Standard,49.94,0
41595,4547,2023-03-24,Express,147.19,0
41596,4539,2023-01-28,Express,191.9,0
41597,663,2023-09-29,Premium,68.56,0
41598,4538,2024-02-09,Standard,58.92,0
41599,2640,2023-02-19,Standard,35.97,0
41600,1353,2023-06-18,Standard,54.71,1
41601,3064,2023-02-01,Standard,46.02,0
41602,1424,2024-07-30,Standard,49.26,0
41603,2443,2023-03-07,Express,190.0,0
41604,4099,2023-04-23,Standard,57.7,0
41605,158,2023-06-08,Express,206.52,0
41606,926,2024-10-19,Express,176.03,0
41607,4796,2023-12-29,Standard,48.24,0
41608,2268,2024-10-18,Standard,45.34,0
41609,1528,2024-09-15,Premium,61.5,0
41610,4640,2024-11-30,Express,139.99,0
41611,4582,2024-07-20,Standard,68.54,0
41612,222,2023-03-01,Standard,35.09,0
41613,1849,2024-08-14,Standard,48.42,0
41614,4589,2024-02-12,Standard,47.02,0
41615,911,2023-04-22,Express,221.72,0
41616,2910,2023-01-05,Premium,99.58,0
41617,1613,2023-08-05,Standard,42.16,0
41618,3696,2023-08-31,Standard,47.2,0
41619,802,2023-03-17,Standard,43.43,0
41620,2993,2023-06-13,Standard,43.03,0
41621,1,2024-02-23,Express,158.96,0
41622,1272,2023-09-01,Premium,98.24,0
41623,813,2024-04-28,Standard,74.61,0
41624,1053,2023-08-25,Premium,73.43,0
41625,4331,2024-08-17,Premium,121.84,0
41626,4600,2024-06-19,Standard,52.1,0
41627,3791,2024-05-10,Standard,84.63,0
41628,2966,2023-03-16,Standard,38.72,0
41629,1170,2024-03-11,Premium,92.19,0
41630,1389,2024-12-06,Premium,108.98,0
41631,1560,2024-10-15,Standard,37.0,0
41632,3899,2023-02-09,Standard,31.6,0
41633,1274,2024-09-09,Express,150.14,0
41634,4877,2023-03-19,Premium,87.51,0
41635,3991,2023-12-30,Standard,43.89,0
41636,4999,2023-08-26,Premium,65.96,0
41637,2336,2024-02-22,Express,218.75,0
41638,2964,2024-10-02,Standard,47.35,0
41639,1423,2023-01-23,Premium,57.98,0
41640,3035,2024-07-09,Standard,26.97,0
41641,4880,2023-06-24,Premium,84.82,0
41642,152,2024-06-23,Standard,58.06,0
41643,1464,2024-04-26,Premium,80.63,0
41644,1424,2023-05-07,Standard,68.19,1
41645,4915,2024-04-24,Standard,46.96,0
41646,686,2024-09-25,Standard,35.6,0
41647,4075,2024-08-21,Standard,59.4,0
41648,1388,2023-01-28,Premium,102.19,0
41649,4332,2024-03-28,Standard,45.95,0
41650,2483,2024-05-09,Standard,49.48,0
41651,1225,2024-10-21,Premium,123.14,0
41652,3559,2023-06-29,Standard,51.78,0
41653,4238,2024-04-12,Standard,50.79,0
41654,2393,2024-06-12,Standard,61.97,1
41655,3578,2024-12-04,Standard,46.78,0
41656,919,2023-05-13,Standard,32.07,0
41657,4706,2024-11-30,Premium,91.36,0
41658,507,2023-07-04,Express,189.39,0
41659,1116,2024-12-09,Standard,47.67,0
41660,1459,2024-02-22,Standard,55.88,0
41661,777,2024-07-15,Premium,69.72,0
41662,2073,2023-05-09,Standard,57.78,0
41663,2331,2024-04-02,Standard,32.18,0
41664,2612,2023-01-13,Standard,35.57,0
41665,209,2024-02-10,Standard,42.99,0
41666,1099,2024-10-08,Express,170.99,0
41667,4047,2023-08-11,Standard,52.76,0
41668,4064,2024-11-02,Premium,102.24,0
41669,1661,2024-12-06,Premium,68.81,0
41670,2348,2023-08-27,Standard,25.22,0
41671,926,2023-06-14,Premium,69.07,0
41672,4129,2024-08-02,Standard,52.22,0
41673,4797,2023-10-30,Standard,37.36,0
41674,1477,2024-01-12,Standard,48.89,0
41675,3924,2023-07-24,Standard,38.07,1
41676,1795,2024-12-04,Standard,72.29,0
41677,16,2023-09-17,Standard,67.11,0
41678,3015,2023-08-24,Express,107.14,0
41679,2091,2024-02-18,Premium,79.28,0
41680,3811,2023-02-23,Express,205.29,0
41681,3757,2023-10-13,Standard,66.46,0
41682,4753,2023-10-28,Premium,96.33,0
41683,2231,2024-06-12,Standard,53.48,1
41684,2460,2023-07-27,Express,127.99,0
41685,2041,2024-04-24,Standard,79.01,0
41686,1504,2024-01-22,Express,167.03,0
41687,3208,2024-02-16,Express,156.8,0
41688,4161,2023-12-11,Express,125.83,0
41689,799,2024-11-17,Express,182.5,0
41690,4912,2024-12-31,Premium,65.82,0
41691,3431,2024-06-08,Standard,49.29,1
41692,3913,2024-05-21,Standard,52.83,0
41693,4994,2023-08-07,Standard,37.56,0
41694,2549,2023-01-23,Standard,47.99,0
41695,372,2023-11-24,Standard,48.97,0
41696,3965,2024-03-16,Standard,29.87,0
41697,4385,2024-02-23,Standard,59.69,0
41698,815,2023-04-09,Express,144.02,0
41699,119,2024-08-09,Standard,66.77,0
41700,695,2023-07-23,Standard,24.71,0
41701,1624,2023-09-29,Standard,54.32,0
41702,4646,2023-11-13,Standard,40.28,0
41703,15,2023-11-11,Standard,55.14,0
41704,4027,2023-03-13,Premium,59.62,0
41705,4302,2024-05-09,Standard,60.52,0
41706,4067,2023-03-06,Standard,49.63,0
41707,434,2023-11-22,Express,153.34,0
41708,3406,2023-03-12,Premium,72.54,0
41709,4791,2023-02-12,Standard,36.05,0
41710,623,2023-11-17,Express,124.9,0
41711,155,2023-02-08,Express,113.93,0
41712,4394,2023-05-22,Standard,41.28,0
41713,3246,2023-08-24,Express,206.62,1
41714,3251,2024-07-01,Standard,56.77,0
41715,4831,2023-06-11,Premium,77.22,0
41716,3863,2024-03-19,Standard,42.65,0
41717,2029,2023-06-02,Express,127.98,0
41718,2220,2024-06-19,Standard,56.9,0
41719,733,2024-09-11,Standard,47.31,0
41720,1530,2023-01-07,Standard,38.16,0
41721,2269,2023-06-02,Standard,28.74,1
41722,1312,2023-12-17,Standard,46.77,0
41723,4604,2024-02-25,Standard,52.41,0
41724,59,2024-02-01,Standard,58.9,0
41725,2951,2023-04-03,Standard,42.96,0
41726,3870,2024-02-12,Express,174.53,0
41727,3673,2024-03-04,Standard,45.37,0
41728,3239,2024-11-04,Standard,63.28,1
41729,2091,2024-03-18,Express,205.14,0
41730,4615,2024-09-28,Standard,62.76,0
41731,1654,2024-05-13,Express,143.81,0
41732,3765,2024-03-15,Standard,83.47,0
41733,4660,2023-12-21,Standard,41.77,0
41734,667,2024-06-08,Standard,42.08,0
